subsample_ID,name,community,type,layer,fraction,repetition
807,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.8,1
808,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,1,1
809,A_HP_belay30,Host-Parasite,Monolayer,1,0.8,1
810,A_HP_belay30,Host-Parasite,Monolayer,1,1,1
811,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.8,1
812,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,1,1
813,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.8,1
814,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,1,1
815,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.8,1
816,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,1,1
817,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.8,1
818,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,1,1
819,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.8,1
820,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,1,1
821,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.8,1
822,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,1,1
823,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.8,1
824,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,1,1
825,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.8,1
826,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,1,1
827,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.8,1
828,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,1,1
829,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.8,1
830,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,1,1
831,A_HP_belay23,Host-Parasite,Monolayer,1,0.8,1
832,A_HP_belay23,Host-Parasite,Monolayer,1,1,1
833,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
834,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,1,1
835,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.8,1
836,A_PH_stary2008,Plant-Herbivore,Monolayer,1,1,1
837,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.8,1
838,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,1,1
839,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.8,1
840,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,1,1
841,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.8,1
842,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,1,1
843,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.8,1
844,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,1,1
845,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.8,1
846,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,1,1
847,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.8,1
848,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,1,1
849,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.8,1
850,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,1,1
851,A_HP_Font,Host-Parasite,Monolayer,1,0.8,1
852,A_HP_Font,Host-Parasite,Monolayer,1,1,1
853,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.8,1
854,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,1,1
855,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.8,1
856,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,1,1
857,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.8,1
858,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,1,1
859,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.8,1
860,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,1,1
861,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.8,1
862,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,1,1
863,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.8,1
864,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,1,1
865,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.8,1
866,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,1,1
867,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.8,1
868,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,1,1
869,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.8,1
870,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,1,1
871,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.8,1
872,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,1,1
873,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.8,1
874,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,1,1
875,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.8,1
876,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,1,1
877,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.8,1
878,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,1,1
879,A_HP_belay10,Host-Parasite,Monolayer,1,0.8,1
880,A_HP_belay10,Host-Parasite,Monolayer,1,1,1
881,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.8,1
882,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,1,1
883,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.8,1
884,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,1,1
885,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.8,1
886,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,1,1
887,A_PH_Macfadyen2009_plant-herb_A2,Plant-Herbivore,Monolayer,1,0.8,1
888,A_PH_Macfadyen2009_plant-herb_A2,Plant-Herbivore,Monolayer,1,1,1
889,A_PH_Macfadyen2009_plant-herb_B4,Plant-Herbivore,Monolayer,1,0.8,1
890,A_PH_Macfadyen2009_plant-herb_B4,Plant-Herbivore,Monolayer,1,1,1
891,M_SD_Castley_2001,Plant-Seed Dispersers,Monolayer,1,0.8,1
892,M_SD_Castley_2001,Plant-Seed Dispersers,Monolayer,1,1,1
893,M_SD_Ruggera_2016_San_Javier,Plant-Seed Dispersers,Monolayer,1,0.8,1
894,M_SD_Ruggera_2016_San_Javier,Plant-Seed Dispersers,Monolayer,1,1,1
895,M_PL_Orford_2016_Field-27,Plant-Pollinator,Monolayer,1,0.8,1
896,M_PL_Orford_2016_Field-27,Plant-Pollinator,Monolayer,1,1,1
897,A_HP_Hadfield_2013_049,Host-Parasite,Monolayer,1,0.8,1
898,A_HP_Hadfield_2013_049,Host-Parasite,Monolayer,1,1,1
899,M_PL_Motten1982,Plant-Pollinator,Monolayer,1,0.8,1
900,M_PL_Motten1982,Plant-Pollinator,Monolayer,1,1,1
901,M_PL_Tur2013-CN,Plant-Pollinator,Monolayer,1,0.8,1
902,M_PL_Tur2013-CN,Plant-Pollinator,Monolayer,1,1,1
903,A_PH_Bergamini,Plant-Herbivore,Monolayer,1,0.8,1
904,A_PH_Bergamini,Plant-Herbivore,Monolayer,1,1,1
905,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6,Plant-Pollinator,Monolayer,1,0.8,1
906,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6,Plant-Pollinator,Monolayer,1,1,1
907,A_PH_Macfadyen2009_plant-herb_A1,Plant-Herbivore,Monolayer,1,0.8,1
908,A_PH_Macfadyen2009_plant-herb_A1,Plant-Herbivore,Monolayer,1,1,1
909,M_PL_Kaiser-Bunbury_2010_060_12,Plant-Pollinator,Monolayer,1,0.8,1
910,M_PL_Kaiser-Bunbury_2010_060_12,Plant-Pollinator,Monolayer,1,1,1
911,M_PL_Brosi2017_Gothic_Town_2014_Control,Plant-Pollinator,Monolayer,1,0.8,1
912,M_PL_Brosi2017_Gothic_Town_2014_Control,Plant-Pollinator,Monolayer,1,1,1
913,A_HP_Pilosof2013_1986,Host-Parasite,Monolayer,1,0.8,1
914,A_HP_Pilosof2013_1986,Host-Parasite,Monolayer,1,1,1
915,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5,Plant-Pollinator,Monolayer,1,0.8,1
916,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5,Plant-Pollinator,Monolayer,1,1,1
917,M_PL_Kaiser-Bunbury_2014_061_15,Plant-Pollinator,Monolayer,1,0.8,1
918,M_PL_Kaiser-Bunbury_2014_061_15,Plant-Pollinator,Monolayer,1,1,1
919,M_SD_Santiago_2014_close_to_remnant,Plant-Seed Dispersers,Monolayer,1,0.8,1
920,M_SD_Santiago_2014_close_to_remnant,Plant-Seed Dispersers,Monolayer,1,1,1
921,M_SD_Snow_1988_JJA,Plant-Seed Dispersers,Monolayer,1,0.8,1
922,M_SD_Snow_1988_JJA,Plant-Seed Dispersers,Monolayer,1,1,1
923,M_PL_Trojelsgaard_2015_Site9_TenerifeTeno1,Plant-Pollinator,Monolayer,1,0.8,1
924,M_PL_Trojelsgaard_2015_Site9_TenerifeTeno1,Plant-Pollinator,Monolayer,1,1,1
925,A_HP_Hadfield_2013_020,Host-Parasite,Monolayer,1,0.8,1
926,A_HP_Hadfield_2013_020,Host-Parasite,Monolayer,1,1,1
927,A_HP_Mendonca,Host-Parasite,Monolayer,1,0.8,1
928,A_HP_Mendonca,Host-Parasite,Monolayer,1,1,1
929,M_PL_Kaiser-Bunbury_2014_061_04,Plant-Pollinator,Monolayer,1,0.8,1
930,M_PL_Kaiser-Bunbury_2014_061_04,Plant-Pollinator,Monolayer,1,1,1
931,M_PL_Orford_2016_Field-67,Plant-Pollinator,Monolayer,1,0.8,1
932,M_PL_Orford_2016_Field-67,Plant-Pollinator,Monolayer,1,1,1
933,A_PH_Macfadyen2009_plant-herb_A7,Plant-Herbivore,Monolayer,1,0.8,1
934,A_PH_Macfadyen2009_plant-herb_A7,Plant-Herbivore,Monolayer,1,1,1
935,A_HP_Hadfield_2013_016,Host-Parasite,Monolayer,1,0.8,1
936,A_HP_Hadfield_2013_016,Host-Parasite,Monolayer,1,1,1
937,M_PL_Kaiser-Bunbury_2014_061_45,Plant-Pollinator,Monolayer,1,0.8,1
938,M_PL_Kaiser-Bunbury_2014_061_45,Plant-Pollinator,Monolayer,1,1,1
939,M_SD_Combined_Schleuning,Plant-Seed Dispersers,Monolayer,1,0.8,1
940,M_SD_Combined_Schleuning,Plant-Seed Dispersers,Monolayer,1,1,1
941,M_PL_Maruyama,Plant-Pollinator,Monolayer,1,0.8,1
942,M_PL_Maruyama,Plant-Pollinator,Monolayer,1,1,1
943,M_PL_Orford_2016_Farm-2012-B1,Plant-Pollinator,Monolayer,1,0.8,1
944,M_PL_Orford_2016_Farm-2012-B1,Plant-Pollinator,Monolayer,1,1,1
945,A_HP_Pilosof2013_1985,Host-Parasite,Monolayer,1,0.8,1
946,A_HP_Pilosof2013_1985,Host-Parasite,Monolayer,1,1,1
947,M_SD_Ramos-Robles_2016_net3,Plant-Seed Dispersers,Monolayer,1,0.8,1
948,M_SD_Ramos-Robles_2016_net3,Plant-Seed Dispersers,Monolayer,1,1,1
949,M_PL_Maglianesi_high,Plant-Pollinator,Monolayer,1,0.8,1
950,M_PL_Maglianesi_high,Plant-Pollinator,Monolayer,1,1,1
951,M_SD_Albrecht_15_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
952,M_SD_Albrecht_15_2012,Plant-Seed Dispersers,Monolayer,1,1,1
953,M_SD_Correia_2016_sanctuary,Plant-Seed Dispersers,Monolayer,1,0.8,1
954,M_SD_Correia_2016_sanctuary,Plant-Seed Dispersers,Monolayer,1,1,1
955,M_SD_Chama_2013_net3,Plant-Seed Dispersers,Monolayer,1,0.8,1
956,M_SD_Chama_2013_net3,Plant-Seed Dispersers,Monolayer,1,1,1
957,M_PL_Lara-Romero_2016_nevero-Pasture-2,Plant-Pollinator,Monolayer,1,0.8,1
958,M_PL_Lara-Romero_2016_nevero-Pasture-2,Plant-Pollinator,Monolayer,1,1,1
959,M_PL_Orford_2016_Farm-2012-B9,Plant-Pollinator,Monolayer,1,0.8,1
960,M_PL_Orford_2016_Farm-2012-B9,Plant-Pollinator,Monolayer,1,1,1
961,M_PL_Kaiser-Bunbury_2014_061_21,Plant-Pollinator,Monolayer,1,0.8,1
962,M_PL_Kaiser-Bunbury_2014_061_21,Plant-Pollinator,Monolayer,1,1,1
963,M_SD_Garcia_et_al,Plant-Seed Dispersers,Monolayer,1,0.8,1
964,M_SD_Garcia_et_al,Plant-Seed Dispersers,Monolayer,1,1,1
965,M_PL_Brosi2017_Brush_Creek_Sign_2014_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
966,M_PL_Brosi2017_Brush_Creek_Sign_2014_Manipulation,Plant-Pollinator,Monolayer,1,1,1
967,M_PL_Lara-Romero_2016_penalara-Pasture-2,Plant-Pollinator,Monolayer,1,0.8,1
968,M_PL_Lara-Romero_2016_penalara-Pasture-2,Plant-Pollinator,Monolayer,1,1,1
969,M_SD_Dehling_2017_Wayqecha_4,Plant-Seed Dispersers,Monolayer,1,0.8,1
970,M_SD_Dehling_2017_Wayqecha_4,Plant-Seed Dispersers,Monolayer,1,1,1
971,M_PL_Brosi2017_Gothic_CG_2014_Control,Plant-Pollinator,Monolayer,1,0.8,1
972,M_PL_Brosi2017_Gothic_CG_2014_Control,Plant-Pollinator,Monolayer,1,1,1
973,M_PL_Kaiser-Bunbury_2014_061_40,Plant-Pollinator,Monolayer,1,0.8,1
974,M_PL_Kaiser-Bunbury_2014_061_40,Plant-Pollinator,Monolayer,1,1,1
975,A_HP_Macfadyen2009_paras-herb_A3,Host-Parasite,Monolayer,1,0.8,1
976,A_HP_Macfadyen2009_paras-herb_A3,Host-Parasite,Monolayer,1,1,1
977,M_PL_Kaiser-Bunbury_2010_060_14,Plant-Pollinator,Monolayer,1,0.8,1
978,M_PL_Kaiser-Bunbury_2010_060_14,Plant-Pollinator,Monolayer,1,1,1
979,M_SD_Fontanari_2018,Plant-Seed Dispersers,Monolayer,1,0.8,1
980,M_SD_Fontanari_2018,Plant-Seed Dispersers,Monolayer,1,1,1
981,M_PL_Kaiser-Bunbury_2010_060_17,Plant-Pollinator,Monolayer,1,0.8,1
982,M_PL_Kaiser-Bunbury_2010_060_17,Plant-Pollinator,Monolayer,1,1,1
983,M_SD_Costa_2013_endozoochory,Plant-Seed Dispersers,Monolayer,1,0.8,1
984,M_SD_Costa_2013_endozoochory,Plant-Seed Dispersers,Monolayer,1,1,1
985,A_HP_belay27,Host-Parasite,Monolayer,1,0.8,1
986,A_HP_belay27,Host-Parasite,Monolayer,1,1,1
987,M_SD_Albrecht_11_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
988,M_SD_Albrecht_11_2012,Plant-Seed Dispersers,Monolayer,1,1,1
989,M_PL_Kaiser-Bunbury_2010_060_09,Plant-Pollinator,Monolayer,1,0.8,1
990,M_PL_Kaiser-Bunbury_2010_060_09,Plant-Pollinator,Monolayer,1,1,1
991,A_PH_HennemanXXXX-1,Plant-Herbivore,Monolayer,1,0.8,1
992,A_PH_HennemanXXXX-1,Plant-Herbivore,Monolayer,1,1,1
993,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-2,Plant-Pollinator,Monolayer,1,0.8,1
994,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-2,Plant-Pollinator,Monolayer,1,1,1
995,M_PL_Maglianesi_low,Plant-Pollinator,Monolayer,1,0.8,1
996,M_PL_Maglianesi_low,Plant-Pollinator,Monolayer,1,1,1
997,M_SD_Hayashi_1996,Plant-Seed Dispersers,Monolayer,1,0.8,1
998,M_SD_Hayashi_1996,Plant-Seed Dispersers,Monolayer,1,1,1
999,M_PL_Mosquin1967,Plant-Pollinator,Monolayer,1,0.8,1
1000,M_PL_Mosquin1967,Plant-Pollinator,Monolayer,1,1,1
1001,A_HP_Hadfield_2013_029,Host-Parasite,Monolayer,1,0.8,1
1002,A_HP_Hadfield_2013_029,Host-Parasite,Monolayer,1,1,1
1003,M_SD_Ruggera_2016_La_Florida,Plant-Seed Dispersers,Monolayer,1,0.8,1
1004,M_SD_Ruggera_2016_La_Florida,Plant-Seed Dispersers,Monolayer,1,1,1
1005,M_SD_Ramos-Robles_2016_net7,Plant-Seed Dispersers,Monolayer,1,0.8,1
1006,M_SD_Ramos-Robles_2016_net7,Plant-Seed Dispersers,Monolayer,1,1,1
1007,M_PL_Kaiser-Bunbury_2014_061_29,Plant-Pollinator,Monolayer,1,0.8,1
1008,M_PL_Kaiser-Bunbury_2014_061_29,Plant-Pollinator,Monolayer,1,1,1
1009,M_PL_Gilarranz_2015_Difuntos,Plant-Pollinator,Monolayer,1,0.8,1
1010,M_PL_Gilarranz_2015_Difuntos,Plant-Pollinator,Monolayer,1,1,1
1011,A_HP_Macfadyen2009_paras-herb_B2,Host-Parasite,Monolayer,1,0.8,1
1012,A_HP_Macfadyen2009_paras-herb_B2,Host-Parasite,Monolayer,1,1,1
1013,A_HP_Pilosof2013_1982,Host-Parasite,Monolayer,1,0.8,1
1014,A_HP_Pilosof2013_1982,Host-Parasite,Monolayer,1,1,1
1015,M_SD_Ruggera_2016_Pozo_Verde,Plant-Seed Dispersers,Monolayer,1,0.8,1
1016,M_SD_Ruggera_2016_Pozo_Verde,Plant-Seed Dispersers,Monolayer,1,1,1
1017,M_PL_Vazquez,Plant-Pollinator,Monolayer,1,0.8,1
1018,M_PL_Vazquez,Plant-Pollinator,Monolayer,1,1,1
1019,M_SD_Noma_1997,Plant-Seed Dispersers,Monolayer,1,0.8,1
1020,M_SD_Noma_1997,Plant-Seed Dispersers,Monolayer,1,1,1
1021,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-3,Plant-Pollinator,Monolayer,1,0.8,1
1022,M_PL_Lara-Romero_2016_nevero-Encroachedpasture-3,Plant-Pollinator,Monolayer,1,1,1
1023,M_SD_Castro-Luna_2012,Plant-Seed Dispersers,Monolayer,1,0.8,1
1024,M_SD_Castro-Luna_2012,Plant-Seed Dispersers,Monolayer,1,1,1
1025,M_PL_Orford_2016_Field-28,Plant-Pollinator,Monolayer,1,0.8,1
1026,M_PL_Orford_2016_Field-28,Plant-Pollinator,Monolayer,1,1,1
1027,M_PL_Dupont2003,Plant-Pollinator,Monolayer,1,0.8,1
1028,M_PL_Dupont2003,Plant-Pollinator,Monolayer,1,1,1
1029,M_PL_Lara-Romero_2016_penalara-Pasture-3,Plant-Pollinator,Monolayer,1,0.8,1
1030,M_PL_Lara-Romero_2016_penalara-Pasture-3,Plant-Pollinator,Monolayer,1,1,1
1031,M_PL_Orford_2016_Field-42,Plant-Pollinator,Monolayer,1,0.8,1
1032,M_PL_Orford_2016_Field-42,Plant-Pollinator,Monolayer,1,1,1
1033,M_SD_Munster_2008,Plant-Seed Dispersers,Monolayer,1,0.8,1
1034,M_SD_Munster_2008,Plant-Seed Dispersers,Monolayer,1,1,1
1035,M_SD_Prather_2000,Plant-Seed Dispersers,Monolayer,1,0.8,1
1036,M_SD_Prather_2000,Plant-Seed Dispersers,Monolayer,1,1,1
1037,A_HP_Hadfield_2013_044,Host-Parasite,Monolayer,1,0.8,1
1038,A_HP_Hadfield_2013_044,Host-Parasite,Monolayer,1,1,1
1039,A_HP_Hadfield_2013_001,Host-Parasite,Monolayer,1,0.8,1
1040,A_HP_Hadfield_2013_001,Host-Parasite,Monolayer,1,1,1
1041,M_PL_Orford_2016_Farm-2012-B5,Plant-Pollinator,Monolayer,1,0.8,1
1042,M_PL_Orford_2016_Farm-2012-B5,Plant-Pollinator,Monolayer,1,1,1
1043,M_SD_Galetti1996-1,Plant-Seed Dispersers,Monolayer,1,0.8,1
1044,M_SD_Galetti1996-1,Plant-Seed Dispersers,Monolayer,1,1,1
1045,M_SD_Camargo_2009,Plant-Seed Dispersers,Monolayer,1,0.8,1
1046,M_SD_Camargo_2009,Plant-Seed Dispersers,Monolayer,1,1,1
1047,M_SD_Lima_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
1048,M_SD_Lima_2016,Plant-Seed Dispersers,Monolayer,1,1,1
1049,M_SD_VELHO,Plant-Seed Dispersers,Monolayer,1,0.8,1
1050,M_SD_VELHO,Plant-Seed Dispersers,Monolayer,1,1,1
1051,M_PL_Brosi2017_Gothic_Road_Steep_2013_Control,Plant-Pollinator,Monolayer,1,0.8,1
1052,M_PL_Brosi2017_Gothic_Road_Steep_2013_Control,Plant-Pollinator,Monolayer,1,1,1
1053,M_SD_Poulsen_2001_2002_primates,Plant-Seed Dispersers,Monolayer,1,0.8,1
1054,M_SD_Poulsen_2001_2002_primates,Plant-Seed Dispersers,Monolayer,1,1,1
1055,M_SD_Kalko_BCI_zero_intx_removed,Plant-Seed Dispersers,Monolayer,1,0.8,1
1056,M_SD_Kalko_BCI_zero_intx_removed,Plant-Seed Dispersers,Monolayer,1,1,1
1057,M_SD_Quitian_2018_1000Fragmented,Plant-Seed Dispersers,Monolayer,1,0.8,1
1058,M_SD_Quitian_2018_1000Fragmented,Plant-Seed Dispersers,Monolayer,1,1,1
1059,M_SD_Kamruzzaman_2008,Plant-Seed Dispersers,Monolayer,1,0.8,1
1060,M_SD_Kamruzzaman_2008,Plant-Seed Dispersers,Monolayer,1,1,1
1061,M_PL_Gilarranz_2015_LaBrava,Plant-Pollinator,Monolayer,1,0.8,1
1062,M_PL_Gilarranz_2015_LaBrava,Plant-Pollinator,Monolayer,1,1,1
1063,M_PL_Trojelsgaard_2015_Site14_Hierro2,Plant-Pollinator,Monolayer,1,0.8,1
1064,M_PL_Trojelsgaard_2015_Site14_Hierro2,Plant-Pollinator,Monolayer,1,1,1
1065,M_SD_Crome1975,Plant-Seed Dispersers,Monolayer,1,0.8,1
1066,M_SD_Crome1975,Plant-Seed Dispersers,Monolayer,1,1,1
1067,M_SD_da_Silva_2015_site_A,Plant-Seed Dispersers,Monolayer,1,0.8,1
1068,M_SD_da_Silva_2015_site_A,Plant-Seed Dispersers,Monolayer,1,1,1
1069,M_SD_Correa_2016_Apaporis,Plant-Seed Dispersers,Monolayer,1,0.8,1
1070,M_SD_Correa_2016_Apaporis,Plant-Seed Dispersers,Monolayer,1,1,1
1071,A_HP_Macfadyen2009_paras-herb_A1,Host-Parasite,Monolayer,1,0.8,1
1072,A_HP_Macfadyen2009_paras-herb_A1,Host-Parasite,Monolayer,1,1,1
1073,M_SD_David_2011_tree_focal_watches,Plant-Seed Dispersers,Monolayer,1,0.8,1
1074,M_SD_David_2011_tree_focal_watches,Plant-Seed Dispersers,Monolayer,1,1,1
1075,A_HP_Pilosof2013_1983,Host-Parasite,Monolayer,1,0.8,1
1076,A_HP_Pilosof2013_1983,Host-Parasite,Monolayer,1,1,1
