"feature","level","package","type","var_type","reference"
"friends measure","link","none","topology","numeric","\url{https://link.springer.com/chapter/10.1007/978-1-4614-5311-6_14}"
"preferential attachment","link","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/link_prediction.html}"
"same community infomap","link","Infomap","topology","boolean","\url{https://www.mapequation.org/infomap/}"
"flow infomap LL","node","Infomap","topology","numeric","\url{https://www.mapequation.org/infomap/}"
"flow infomap HL","node","Infomap","topology","numeric","\url{https://www.mapequation.org/infomap/}"
"modular centrality infomap LL","node","Infomap","topology","numeric","\url{https://www.mapequation.org/infomap/}"
"modular centrality infomap HL","node","Infomap","topology","numeric","\url{https://www.mapequation.org/infomap/}"
"shortest path length","link","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/shortest_paths.html}"
"shortest paths count","link","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.shortest_paths.generic.all_shortest_paths.html}"
"average clustering","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.cluster.average_clustering.html?highlight=average_clustering}"
"bipartite clustering","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.cluster.robins_alexander_clustering.html?highlight=robins_alexander_clustering}"
"cent between","network","igraph","topology","numeric","\url{https://igraph.org/r/doc/centr_betw.html}"
"cent close","network","igraph","topology","numeric","\url{https://igraph.org/r/doc/centr_clo.html}"
"cent eigen","network","igraph","topology","numeric","\url{https://igraph.org/r/doc/centr_eigen.html}"
"compartment diversity","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"connectance","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"connected components","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.components.connected_components.html?highlight=connected_components}"
"degree assortativity coefficient","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.assortativity.degree_assortativity_coefficient.html?highlight=degree_assortativity_coefficient}"
"density","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.basic.density.html?highlight=density}"
"edge connectivity","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.connectivity.connectivity.edge_connectivity.html}"
"Fisher alpha","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"global efficiency","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.efficiency_measures.global_efficiency.html?highlight=global_efficiency}"
"interaction evenness","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"interactions count","network","none","topology","numeric","\url{NA}"
"links per species","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"local efficiency","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.efficiency_measures.local_efficiency.html#networkx.algorithms.efficiency_measures.local_efficiency}"
"nestedness","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"NODF","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"number of compartments","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"Shannon diversity","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"network size","network","none","topology","numeric","\url{NA}"
"species ratio","network","none","topology","numeric","\url{NA}"
"Spectral bipartivity","network","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.spectral.spectral_bipartivity.html}"
"web asymmetry","network","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"motif 1 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 2 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 3 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 4 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 5 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 6 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 7 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 8 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 9 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 10 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 11 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 12 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 13 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 14 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 15 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 16 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"motif 17 norm","network","bmotif","topology","numeric","\url{https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13149}"
"average neighbor degree HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.assortativity.average_neighbor_degree.html?highlight=average_neighbor_degree}"
"average neighbor degree LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.assortativity.average_neighbor_degree.html?highlight=average_neighbor_degree}"
"betweenness centrality HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.betweenness_centrality.html}"
"betweenness centrality LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.betweenness_centrality.html}"
"betweenness HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"betweenness LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"closeness centrality HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.closeness_centrality.html}"
"closeness centrality LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.closeness_centrality.html}"
"closeness HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.18/topics/specieslevel}"
"closeness LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.18/topics/specieslevel}"
"d HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"d LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"degree centrality HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.degree_centrality.html}"
"degree centrality LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.centrality.degree_centrality.html}"
"degree HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.basic.degrees.html}"
"degree LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.basic.degrees.html}"
"discrepancy HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"discrepancy LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"Fisher alpha HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"Fisher alpha LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"generality HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"hits authorities HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.hits_alg.hits.html}"
"hits authorities LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.hits_alg.hits.html}"
"hits hubs HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.hits_alg.hits.html}"
"hits hubs LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.hits_alg.hits.html}"
"interaction push pull HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"interaction push pull LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"isolate HL","node","NetworkX","topology","boolean","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.isolate.isolates.html}"
"isolate LL","node","NetworkX","topology","boolean","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.isolate.isolates.html}"
"latapy clustering HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.cluster.latapy_clustering.html?highlight=latapy_clustering}"
"latapy clustering LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.cluster.latapy_clustering.html?highlight=latapy_clustering}"
"nestedrank HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"nestedrank LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"niche overlap HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"niche overlap LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"node specialisation index NSI HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"node specialisation index NSI LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"node redundancy HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.redundancy.node_redundancy.html?highlight=node_redundancy}"
"node redundancy LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.bipartite.redundancy.node_redundancy.html?highlight=node_redundancy}"
"pagerank HL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.pagerank_alg.pagerank.html}"
"pagerank LL","node","NetworkX","topology","numeric","\url{https://networkx.org/documentation/stable/reference/algorithms/generated/networkx.algorithms.link_analysis.pagerank_alg.pagerank.html}"
"PDI HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"PDI LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"robustness HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"robustness LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"species specificity index HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"species specificity index LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"species strength HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"species strength LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/specieslevel}"
"V ratio HL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"V ratio LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
"vulnerability LL","node","bipartite","topology","numeric","\url{https://www.rdocumentation.org/packages/bipartite/versions/2.17/topics/networklevel}"
