"fraction","metric","avg_fixed_value","avg_lower_bound","avg_upper_bound","ci_lower_fixed","ci_upper_fixed","ci_lower_lower_bound","ci_upper_lower_bound","ci_lower_upper_bound","ci_upper_upper_bound"
0.05,"roc_auc",0.747829548180429,0.614229779099443,0.843187405488928,0.738739238987214,0.756919857373645,0.607561610455228,0.620897947743658,0.836477934894386,0.849896876083471
0.05,"pr_auc",0.373456470561799,0.416282623640959,0.416282623640959,0.370472290879409,0.376440650244189,0.413580833929977,0.41898441335194,0.413580833929977,0.41898441335194
0.05,"precision",0.212982101821265,0.212982101821265,0.608929036273877,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.5896689872299,0.628189085317855
0.05,"recall",0.425285983931017,0.242829167424823,0.661161265844015,0.40718670838221,0.443385259479823,0.230584966752112,0.255073368097535,0.647744978231023,0.674577553457006
0.05,"specificity",0.876957656533556,0.870480359009039,0.920602084912295,0.871260541463784,0.882654771603328,0.864483254542418,0.876477463475659,0.914890009751548,0.926314160073042
0.05,"f1",0.264685647554379,0.214108361444673,0.592317079663123,0.252417053148623,0.276954241960135,0.20346538351664,0.224751339372705,0.581122167917383,0.603511991408862
0.05,"mcc",0.219067399335049,0.111547627834786,0.556520969963797,0.206339197409758,0.23179560126034,0.100566596190128,0.122528659479444,0.544197869538247,0.568844070389348
0.1,"roc_auc",0.747829548180429,0.572411278833297,0.852042771747076,0.738739238987214,0.756919857373645,0.566878174181096,0.577944383485498,0.844560667652505,0.859524875841646
0.1,"pr_auc",0.373456470561799,0.457368480998399,0.457368480998399,0.370472290879409,0.376440650244189,0.454891958544537,0.459845003452262,0.454891958544537,0.459845003452262
0.1,"precision",0.212982101821265,0.212982101821265,0.832188149729245,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.816578195137828,0.847798104320661
0.1,"recall",0.425285983931017,0.174757390051925,0.673951051545875,0.40718670838221,0.443385259479823,0.165042105735801,0.184472674368049,0.657361923131654,0.690540179960096
0.1,"specificity",0.876957656533556,0.863274996071464,0.956746786531216,0.871260541463784,0.882654771603328,0.856947552565821,0.869602439577106,0.951868380660219,0.961625192402213
0.1,"f1",0.264685647554379,0.18165730655407,0.702876040226693,0.252417053148623,0.276954241960135,0.172097856585036,0.191216756523103,0.690893839874274,0.714858240579113
0.1,"mcc",0.219067399335049,0.0469803502137397,0.68174380207417,0.206339197409758,0.23179560126034,0.0368826823740005,0.0570780180534789,0.670607632675834,0.692879971472506
0.15,"roc_auc",0.747829548180429,0.552884197541286,0.830091994507873,0.738739238987214,0.756919857373645,0.548382424310923,0.557385970771649,0.820819739965479,0.839364249050267
0.15,"pr_auc",0.373456470561799,0.496542910960419,0.496542910960419,0.370472290879409,0.376440650244189,0.494290660331389,0.498795161589449,0.494290660331389,0.498795161589449
0.15,"precision",0.212982101821265,0.212982101821265,0.940836814044614,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.931216002360368,0.95045762572886
0.15,"recall",0.425285983931017,0.137522072855248,0.621001103341203,0.40718670838221,0.443385259479823,0.129411918885692,0.145632226824803,0.601397439405504,0.640604767276902
0.15,"specificity",0.876957656533556,0.855276225065851,0.980936113543488,0.871260541463784,0.882654771603328,0.848575514830773,0.861976935300928,0.977362711088222,0.984509515998754
0.15,"f1",0.264685647554379,0.158517567627302,0.708973860825141,0.252417053148623,0.276954241960135,0.149803477145232,0.167231658109372,0.693649417968183,0.724298303682099
0.15,"mcc",0.219067399335049,-0.00222483241358867,0.700536022004021,0.206339197409758,0.23179560126034,-0.0118268790738955,0.00737721424671819,0.687461858427923,0.713610185580119
0.2,"roc_auc",0.747829548180429,0.543925487856281,0.790028997598687,0.738739238987214,0.756919857373645,0.539688464567939,0.548162511144624,0.780115984096166,0.799942011101208
0.2,"pr_auc",0.373456470561799,0.534736332711137,0.534736332711137,0.370472290879409,0.376440650244189,0.532680628292997,0.536792037129277,0.532680628292997,0.536792037129277
0.2,"precision",0.212982101821265,0.212982101821265,0.982554179474812,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.97732155247849,0.987786806471135
0.2,"recall",0.425285983931017,0.113526741796124,0.543535894906606,0.40718670838221,0.443385259479823,0.106527850823099,0.12052563276915,0.523750644095455,0.563321145717756
0.2,"specificity",0.876957656533556,0.846153280574175,0.992925035581411,0.871260541463784,0.882654771603328,0.83902599209457,0.853280569053781,0.990556335989831,0.99529373517299
0.2,"f1",0.264685647554379,0.1407652698936,0.664267643000026,0.252417053148623,0.276954241960135,0.132740525760218,0.148790014026983,0.647186611220936,0.681348674779116
0.2,"mcc",0.219067399335049,-0.0445075727733859,0.66074135032176,0.206339197409758,0.23179560126034,-0.0539181701061784,-0.0350969754405933,0.646344988870941,0.675137711772579
0.25,"roc_auc",0.747829548180429,0.545844811596692,0.754227784187186,0.738739238987214,0.756919857373645,0.541820686257065,0.549868936936318,0.744896190305658,0.763559378068714
0.25,"pr_auc",0.373456470561799,0.570996396664623,0.570996396664623,0.370472290879409,0.376440650244189,0.569168848985947,0.572823944343298,0.569168848985947,0.572823944343298
0.25,"precision",0.212982101821265,0.212982101821265,0.994708874162768,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.991906038278074,0.997511710047463
0.25,"recall",0.425285983931017,0.0969735104386183,0.470860532288677,0.40718670838221,0.443385259479823,0.090793078631964,0.103153942245273,0.452489296833081,0.489231767744273
0.25,"specificity",0.876957656533556,0.835957447605892,0.997367950786634,0.871260541463784,0.882654771603328,0.828358924189993,0.84355597102179,0.995835809425228,0.99890009214804
0.25,"f1",0.264685647554379,0.126952662605076,0.607623818786264,0.252417053148623,0.276954241960135,0.119492841376854,0.134412483833297,0.590405213416123,0.624842424156405
0.25,"mcc",0.219067399335049,-0.0822195760507325,0.60312441478389,0.206339197409758,0.23179560126034,-0.0916416401551227,-0.0727975119463423,0.588831777610514,0.617417051957267
0.3,"roc_auc",0.747829548180429,0.549858899439891,0.723500200370054,0.738739238987214,0.756919857373645,0.545657554317295,0.554060244562487,0.714936218067197,0.732064182672911
0.3,"pr_auc",0.373456470561799,0.606189606029076,0.606189606029076,0.370472290879409,0.376440650244189,0.604497842877293,0.607881369180858,0.604497842877293,0.607881369180858
0.3,"precision",0.212982101821265,0.212982101821265,0.99846225714639,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.996915066061838,1.00000944823094
0.3,"recall",0.425285983931017,0.0846136739452513,0.411519769401379,0.40718670838221,0.443385259479823,0.0790953692309967,0.0901319786595058,0.394859093070665,0.428180445732093
0.3,"specificity",0.876957656533556,0.824227732338369,0.999075865213864,0.871260541463784,0.882654771603328,0.816087447430074,0.832368017246663,0.998072954655032,1.0000787757727
0.3,"f1",0.264685647554379,0.115607986860291,0.555078242973494,0.252417053148623,0.276954241960135,0.108658250604533,0.122557723116049,0.538338440172001,0.571818045774986
0.3,"mcc",0.219067399335049,-0.118076131975,0.547095910624922,0.206339197409758,0.23179560126034,-0.127638447667351,-0.108513816282649,0.533494313492942,0.560697507756903
0.35,"roc_auc",0.747829548180429,0.553419294757162,0.69684571405571,0.738739238987214,0.756919857373645,0.548730585277774,0.55810800423655,0.688690086442146,0.705001341669274
0.35,"pr_auc",0.373456470561799,0.640172035558137,0.640172035558137,0.370472290879409,0.376440650244189,0.638658785820656,0.641685285295618,0.638658785820656,0.641685285295618
0.35,"precision",0.212982101821265,0.212982101821265,0.999432847202364,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.99844935469943,1.0004163397053
0.35,"recall",0.425285983931017,0.0751074487466294,0.36400876212878,0.40718670838221,0.443385259479823,0.0701059965248325,0.0801089009684262,0.349048825405471,0.378968698852088
0.35,"specificity",0.876957656533556,0.810709163861004,0.999596014547506,0.871260541463784,0.882654771603328,0.801947326239724,0.819471001482284,0.998879113235032,1.00031291585998
0.35,"f1",0.264685647554379,0.106216437071599,0.509330420527477,0.252417053148623,0.276954241960135,0.0996929141620408,0.112739959981158,0.493355073628701,0.525305767426253
0.35,"mcc",0.219067399335049,-0.153013324724024,0.496355886456343,0.206339197409758,0.23179560126034,-0.162880922598732,-0.143145726849316,0.483793903773176,0.508917869139511
0.4,"roc_auc",0.747829548180429,0.564243185157905,0.67714659340536,0.738739238987214,0.756919857373645,0.559245135104642,0.569241235211168,0.669783353982232,0.684509832828488
0.4,"pr_auc",0.373456470561799,0.673077162706728,0.673077162706728,0.370472290879409,0.376440650244189,0.671719853189644,0.674434472223811,0.671719853189644,0.674434472223811
0.4,"precision",0.212982101821265,0.212982101821265,0.999690210656753,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.999081663126962,1.00029875818654
0.4,"recall",0.425285983931017,0.0675327645795297,0.325950213360868,0.40718670838221,0.443385259479823,0.0629568478555195,0.0721086813035399,0.312470232200705,0.33943019452103
0.4,"specificity",0.876957656533556,0.794890677456704,0.999755429465858,0.871260541463784,0.882654771603328,0.785390129752169,0.804391225161239,0.999274997205496,1.00023586172622
0.4,"f1",0.264685647554379,0.0982703319682135,0.470231886764834,0.252417053148623,0.276954241960135,0.0921203172318846,0.104420346704542,0.455057765503884,0.485406008025784
0.4,"mcc",0.219067399335049,-0.188111682613446,0.45127441309572,0.206339197409758,0.23179560126034,-0.198425216077196,-0.177798149149697,0.439792821374797,0.462756004816644
0.45,"roc_auc",0.747829548180429,0.577707544140338,0.658696236800745,0.738739238987214,0.756919857373645,0.572166636447901,0.583248451832776,0.651866718194745,0.665525755406745
0.45,"pr_auc",0.373456470561799,0.704754889357162,0.704754889357162,0.370472290879409,0.376440650244189,0.703564613188526,0.705945165525798,0.703564613188526,0.705945165525798
0.45,"precision",0.212982101821265,0.212982101821265,0.999876084262701,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,0.999632665250785,1.00011950327462
0.45,"recall",0.425285983931017,0.0614144475006866,0.295352237169818,0.40718670838221,0.443385259479823,0.0571871885327995,0.0656417064685736,0.283030089580508,0.307674384759128
0.45,"specificity",0.876957656533556,0.776367146055131,0.999893786510887,0.871260541463784,0.882654771603328,0.766027302556239,0.786706989554024,0.99968514164353,1.00010243137824
0.45,"f1",0.264685647554379,0.0915075488810408,0.436982540780372,0.252417053148623,0.276954241960135,0.0856846140558034,0.0973304837062783,0.422515386975615,0.451449694585129
0.45,"mcc",0.219067399335049,-0.223900551353698,0.411395613618211,0.206339197409758,0.23179560126034,-0.234770105254105,-0.213030997453292,0.400829534811502,0.421961692424921
0.5,"roc_auc",0.747829548180429,0.584995185516727,0.647392908168337,0.738739238987214,0.756919857373645,0.578993530949779,0.590996840083675,0.641090133939152,0.653695682397522
0.5,"pr_auc",0.373456470561799,0.735623100866877,0.735623100866877,0.370472290879409,0.376440650244189,0.734581635731136,0.736664566002618,0.734581635731136,0.736664566002618
0.5,"precision",0.212982101821265,0.212982101821265,1,0.201045815275752,0.224918388366777,0.201045815275752,0.224918388366777,1,1
0.5,"recall",0.425285983931017,0.0562749207426882,0.269739117416658,0.40718670838221,0.443385259479823,0.0523520581570048,0.0601977833283716,0.258443342683296,0.28103489215002
0.5,"specificity",0.876957656533556,0.753816951847897,1,0.871260541463784,0.882654771603328,0.742404177682532,0.765229726013262,1,1
0.5,"f1",0.264685647554379,0.0856006683447693,0.407964582147365,0.252417053148623,0.276954241960135,0.0800724364326707,0.0911289002568678,0.394186206756307,0.421742957538424
0.5,"mcc",0.219067399335049,-0.26190146967846,0.374824213993541,0.206339197409758,0.23179560126034,-0.273513566338825,-0.250289373018094,0.365151307699864,0.384497120287218
