"lower_level","higher_level","correct_prediction","class","variable","value","is_FN"
"Arvicola terrestris","Amalaraeus penicilliger","correct","TN","y_proba",0.214376182948017,FALSE
"Arvicola terrestris","Amphalius runatus","correct","TN","y_proba",0.144144447905736,FALSE
"Arvicola terrestris","Amphipsylla sibirica","correct","FN","y_proba",0.647949864955352,TRUE
"Arvicola terrestris","Catallagia dacenkoi","correct","TN","y_proba",0.159883094988106,FALSE
"Arvicola terrestris","Catallagia ioffi","correct","TN","y_proba",0.144144447905736,FALSE
"Arvicola terrestris","Corrodopsylla birulai","wrong","FN","y_proba",0.409406835654481,TRUE
"Arvicola terrestris","Megabothris calcarifer","correct","TN","y_proba",0.0688759231832934,FALSE
"Arvicola terrestris","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Arvicola terrestris","Peromyscopsylla bidentata","correct","TN","y_proba",0.152165874741877,FALSE
"Arvicola terrestris","Rhadinopsylla integella","correct","TN","y_proba",0.151835981406547,FALSE
"Clethrionomys rufocanus","Amalaraeus penicilliger","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Amphalius runatus","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Catallagia dacenkoi","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Catallagia ioffi","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Megabothris calcarifer","correct","TN","y_proba",0.312345501782449,FALSE
"Clethrionomys rufocanus","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Peromyscopsylla bidentata","neutral","TP","y_proba",1,FALSE
"Clethrionomys rufocanus","Rhadinopsylla integella","wrong","TN","y_proba",0.67467863769586,FALSE
"Clethrionomys rutilus","Amalaraeus penicilliger","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Amphalius runatus","wrong","TN","y_proba",0.717554305078226,FALSE
"Clethrionomys rutilus","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Catallagia dacenkoi","wrong","TN","y_proba",0.909811147291371,FALSE
"Clethrionomys rutilus","Catallagia ioffi","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Megabothris calcarifer","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Peromyscopsylla bidentata","neutral","TP","y_proba",1,FALSE
"Clethrionomys rutilus","Rhadinopsylla integella","wrong","TN","y_proba",0.67467863769586,FALSE
"Lemmus sibiricus","Amalaraeus penicilliger","neutral","TP","y_proba",1,FALSE
"Lemmus sibiricus","Amphalius runatus","correct","TN","y_proba",0.150692878201751,FALSE
"Lemmus sibiricus","Amphipsylla sibirica","correct","TN","y_proba",0.494185834461875,FALSE
"Lemmus sibiricus","Catallagia dacenkoi","correct","TN","y_proba",0.147810765271759,FALSE
"Lemmus sibiricus","Catallagia ioffi","correct","TN","y_proba",0.206372747917059,FALSE
"Lemmus sibiricus","Corrodopsylla birulai","wrong","FN","y_proba",0.397334505938135,TRUE
"Lemmus sibiricus","Megabothris calcarifer","correct","TN","y_proba",0.108020925089957,FALSE
"Lemmus sibiricus","Megabothris rectangulatus","wrong","TN","y_proba",0.577024005131767,FALSE
"Lemmus sibiricus","Peromyscopsylla bidentata","correct","TN","y_proba",0.158714305037891,FALSE
"Lemmus sibiricus","Rhadinopsylla integella","correct","TN","y_proba",0.158384411702561,FALSE
"Microtus middendorffi","Amalaraeus penicilliger","correct","TN","y_proba",0.214376182948017,FALSE
"Microtus middendorffi","Amphalius runatus","correct","TN","y_proba",0.144144447905736,FALSE
"Microtus middendorffi","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Microtus middendorffi","Catallagia dacenkoi","correct","TN","y_proba",0.159883094988106,FALSE
"Microtus middendorffi","Catallagia ioffi","correct","TN","y_proba",0.144144447905736,FALSE
"Microtus middendorffi","Corrodopsylla birulai","correct","TN","y_proba",0.409406835654481,FALSE
"Microtus middendorffi","Megabothris calcarifer","correct","TN","y_proba",0.0688759231832934,FALSE
"Microtus middendorffi","Megabothris rectangulatus","wrong","TN","y_proba",0.647949864955352,FALSE
"Microtus middendorffi","Peromyscopsylla bidentata","correct","TN","y_proba",0.152165874741877,FALSE
"Microtus middendorffi","Rhadinopsylla integella","correct","TN","y_proba",0.151835981406547,FALSE
"Microtus oeconomus","Amalaraeus penicilliger","correct","FN","y_proba",0.573980870911093,TRUE
"Microtus oeconomus","Amphalius runatus","correct","TN","y_proba",0.352894590758038,FALSE
"Microtus oeconomus","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Microtus oeconomus","Catallagia dacenkoi","neutral","TP","y_proba",1,FALSE
"Microtus oeconomus","Catallagia ioffi","correct","TN","y_proba",0.352894590758038,FALSE
"Microtus oeconomus","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Microtus oeconomus","Megabothris calcarifer","wrong","FN","y_proba",0.162418985735185,TRUE
"Microtus oeconomus","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Microtus oeconomus","Peromyscopsylla bidentata","correct","FN","y_proba",0.584478053429499,TRUE
"Microtus oeconomus","Rhadinopsylla integella","correct","TN","y_proba",0.430604520055001,FALSE
"Neomys fodiens","Amalaraeus penicilliger","wrong","TN","y_proba",0.521455331580149,FALSE
"Neomys fodiens","Amphalius runatus","correct","TN","y_proba",0.244481834218108,FALSE
"Neomys fodiens","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Neomys fodiens","Catallagia dacenkoi","wrong","TN","y_proba",0.659304911100501,FALSE
"Neomys fodiens","Catallagia ioffi","correct","TN","y_proba",0.252503835353807,FALSE
"Neomys fodiens","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Neomys fodiens","Megabothris calcarifer","correct","TN","y_proba",0.155149430666375,FALSE
"Neomys fodiens","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Neomys fodiens","Peromyscopsylla bidentata","correct","TN","y_proba",0.398025265100993,FALSE
"Neomys fodiens","Rhadinopsylla integella","correct","TN","y_proba",0.275808566044702,FALSE
"Sorex arcticus","Amalaraeus penicilliger","wrong","TN","y_proba",0.647886460454309,FALSE
"Sorex arcticus","Amphalius runatus","neutral","TP","y_proba",1,FALSE
"Sorex arcticus","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Sorex arcticus","Catallagia dacenkoi","neutral","TP","y_proba",1,FALSE
"Sorex arcticus","Catallagia ioffi","wrong","TN","y_proba",0.560414193354522,FALSE
"Sorex arcticus","Corrodopsylla birulai","correct","FN","y_proba",0.852491591344216,TRUE
"Sorex arcticus","Megabothris calcarifer","correct","TN","y_proba",0.167084874315361,FALSE
"Sorex arcticus","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Sorex arcticus","Peromyscopsylla bidentata","neutral","TP","y_proba",1,FALSE
"Sorex arcticus","Rhadinopsylla integella","wrong","FN","y_proba",0.46777274602131,TRUE
"Sorex caecutiens","Amalaraeus penicilliger","wrong","TN","y_proba",0.596086425949472,FALSE
"Sorex caecutiens","Amphalius runatus","correct","TN","y_proba",0.425385655087376,FALSE
"Sorex caecutiens","Amphipsylla sibirica","neutral","TP","y_proba",1,FALSE
"Sorex caecutiens","Catallagia dacenkoi","neutral","TP","y_proba",1,FALSE
"Sorex caecutiens","Catallagia ioffi","correct","TN","y_proba",0.430589499741319,FALSE
"Sorex caecutiens","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Sorex caecutiens","Megabothris calcarifer","correct","TN","y_proba",0.167084874315361,FALSE
"Sorex caecutiens","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Sorex caecutiens","Peromyscopsylla bidentata","correct","FN","y_proba",0.606583608467878,TRUE
"Sorex caecutiens","Rhadinopsylla integella","neutral","TP","y_proba",1,FALSE
"Sorex minutus","Amalaraeus penicilliger","correct","TN","y_proba",0.214376182948017,FALSE
"Sorex minutus","Amphalius runatus","correct","TN","y_proba",0.144144447905736,FALSE
"Sorex minutus","Amphipsylla sibirica","correct","TN","y_proba",0.494185834461875,FALSE
"Sorex minutus","Catallagia dacenkoi","correct","TN","y_proba",0.143327428806202,FALSE
"Sorex minutus","Catallagia ioffi","correct","TN","y_proba",0.144144447905736,FALSE
"Sorex minutus","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Sorex minutus","Megabothris calcarifer","correct","TN","y_proba",0.0688759231832934,FALSE
"Sorex minutus","Megabothris rectangulatus","wrong","TN","y_proba",0.577024005131767,FALSE
"Sorex minutus","Peromyscopsylla bidentata","correct","TN","y_proba",0.152165874741877,FALSE
"Sorex minutus","Rhadinopsylla integella","correct","TN","y_proba",0.163065320012495,FALSE
"Sorex roboratus","Amalaraeus penicilliger","wrong","TN","y_proba",0.566570017133385,FALSE
"Sorex roboratus","Amphalius runatus","correct","TN","y_proba",0.373449864114077,FALSE
"Sorex roboratus","Amphipsylla sibirica","correct","FN","y_proba",0.87058545794415,TRUE
"Sorex roboratus","Catallagia dacenkoi","neutral","TP","y_proba",1,FALSE
"Sorex roboratus","Catallagia ioffi","correct","TN","y_proba",0.373449864114077,FALSE
"Sorex roboratus","Corrodopsylla birulai","neutral","TP","y_proba",1,FALSE
"Sorex roboratus","Megabothris calcarifer","correct","TN","y_proba",0.167084874315361,FALSE
"Sorex roboratus","Megabothris rectangulatus","neutral","TP","y_proba",1,FALSE
"Sorex roboratus","Peromyscopsylla bidentata","wrong","TN","y_proba",0.524752942777819,FALSE
"Sorex roboratus","Rhadinopsylla integella","neutral","TP","y_proba",1,FALSE
