feature,model,importance,fold
degree_centrality_HL,RandomForestClassifier,0.0755749812050449,0
PDI_HL,RandomForestClassifier,0.0698795579574023,0
PDI_LL,RandomForestClassifier,0.0683199786694386,0
degree_centrality_LL,RandomForestClassifier,0.059937387056527146,0
preferential_attachment,RandomForestClassifier,0.05295621437010367,0
nestedrank_HL,RandomForestClassifier,0.047728364186421575,0
betweenness_centrality_LL,RandomForestClassifier,0.04558747565889613,0
nestedrank_LL,RandomForestClassifier,0.039698872174207665,0
species.specificity.index_LL,RandomForestClassifier,0.03544404370311185,0
betweenness_centrality_HL,RandomForestClassifier,0.03514698607409478,0
Fisher.alpha_LL,RandomForestClassifier,0.03215339437219126,0
pagerank_HL,RandomForestClassifier,0.032120962579409364,0
pagerank_LL,RandomForestClassifier,0.029786398709549182,0
Fisher.alpha_HL,RandomForestClassifier,0.029686554034095845,0
species.specificity.index_HL,RandomForestClassifier,0.029361981741474915,0
degree_LL,RandomForestClassifier,0.028273956213200703,0
closeness_centrality_HL,RandomForestClassifier,0.027800441751053027,0
degree_HL,RandomForestClassifier,0.02293964781502904,0
closeness_centrality_LL,RandomForestClassifier,0.02049635766779827,0
friends_measure,RandomForestClassifier,0.018643256614499584,0
interaction.push.pull_LL,RandomForestClassifier,0.018254133879969357,0
interaction.push.pull_HL,RandomForestClassifier,0.01781371051833598,0
species.strength_HL,RandomForestClassifier,0.017379348986599145,0
species.strength_LL,RandomForestClassifier,0.016478975357680763,0
betweenness_LL,RandomForestClassifier,0.014849866583155921,0
node.specialisation.index.NSI_HL,RandomForestClassifier,0.012833306703238002,0
betweenness_HL,RandomForestClassifier,0.00957088869462801,0
node.specialisation.index.NSI_LL,RandomForestClassifier,0.009476624670852772,0
node_redundancy_HL,RandomForestClassifier,0.00772703645008548,0
connectance,RandomForestClassifier,0.004469338113672513,0
node_redundancy_LL,RandomForestClassifier,0.00437528384631074,0
hits_hubs_HL,RandomForestClassifier,0.004308552777927397,0
average_neighbor_degree_HL,RandomForestClassifier,0.0038219300304805025,0
d_LL,RandomForestClassifier,0.0033899889865000596,0
hits_hubs_LL,RandomForestClassifier,0.003280636995426163,0
hits_authorities_HL,RandomForestClassifier,0.0032323338195035336,0
average_neighbor_degree_LL,RandomForestClassifier,0.0029358124746295716,0
latapy_clustering_HL,RandomForestClassifier,0.002706013319661143,0
interaction evenness,RandomForestClassifier,0.0026589924226332004,0
NODF,RandomForestClassifier,0.002571319099120748,0
niche.overlap.HL,RandomForestClassifier,0.0025155921319552892,0
closeness_LL,RandomForestClassifier,0.0024677175752627536,0
hits_authorities_LL,RandomForestClassifier,0.0022542619057792593,0
global_efficiency,RandomForestClassifier,0.0019898880904181213,0
niche.overlap.LL,RandomForestClassifier,0.0019351926705903936,0
closeness_HL,RandomForestClassifier,0.0018232004270360368,0
motif_6_norm,RandomForestClassifier,0.0017852616929877492,0
same_community_infomap,RandomForestClassifier,0.0015542197846267192,0
latapy_clustering_LL,RandomForestClassifier,0.0015000193069421466,0
d_HL,RandomForestClassifier,0.0013739638604153767,0
network_size,RandomForestClassifier,0.0013193977617823342,0
bipartite_clustering,RandomForestClassifier,0.001217783583948668,0
motif_4_norm,RandomForestClassifier,0.001207087922827996,0
motif_8,RandomForestClassifier,0.0009364630185270314,0
nestedness,RandomForestClassifier,0.0008947376716949298,0
web asymmetry,RandomForestClassifier,0.0008742826967679955,0
motif_4,RandomForestClassifier,0.000699435243679459,0
robustness.LL,RandomForestClassifier,0.0006563181992981453,0
motif_8_norm,RandomForestClassifier,0.0006211797300104276,0
degree_assortativity_coefficient,RandomForestClassifier,0.0006133051875879623,0
motif_17,RandomForestClassifier,0.0006117550081930325,0
robustness.HL,RandomForestClassifier,0.0006036761802859852,0
cent_eigen,RandomForestClassifier,0.0005594560582341449,0
motif_16_norm,RandomForestClassifier,0.0005416826285155353,0
V.ratio.HL,RandomForestClassifier,0.0005167259798607162,0
Fisher alpha,RandomForestClassifier,0.0004939602578664069,0
species_ratio,RandomForestClassifier,0.0004755152855066344,0
motif_13,RandomForestClassifier,0.000454033904983419,0
vulnerability.LL,RandomForestClassifier,0.0004449076434562858,0
average_clustering,RandomForestClassifier,0.0003797526869655027,0
motif_2,RandomForestClassifier,0.00028968537040270734,0
generality.HL,RandomForestClassifier,0.00028579514876179583,0
motif_9,RandomForestClassifier,0.0002342301686498747,0
motif_2_norm,RandomForestClassifier,0.0002300059810597288,0
motif_17_norm,RandomForestClassifier,0.00022560440017573716,0
V.ratio.LL,RandomForestClassifier,0.00022341135713632064,0
motif_14,RandomForestClassifier,0.0001995265577798302,0
motif_6,RandomForestClassifier,0.00018259539934687745,0
motif_13_norm,RandomForestClassifier,0.00015964762651936364,0
motif_1,RandomForestClassifier,0.0001572690990824226,0
motif_11,RandomForestClassifier,0.00015687802018006421,0
motif_16,RandomForestClassifier,0.00011623629922170094,0
motif_9_norm,RandomForestClassifier,0.00010549972470589005,0
motif_12,RandomForestClassifier,0.00010028957520695794,0
interactions_count,RandomForestClassifier,9.667876831342248e-05,0
cent_between,RandomForestClassifier,9.295904179816744e-05,0
motif_1_norm,RandomForestClassifier,8.720775781301138e-05,0
Shannon diversity,RandomForestClassifier,6.479932387898272e-05,0
community_Chicago,RandomForestClassifier,0.0,0
community_Plant-Seed Dispersers,RandomForestClassifier,0.0,0
community_Washington,RandomForestClassifier,0.0,0
community_San Francisco,RandomForestClassifier,0.0,0
community_Legislature,RandomForestClassifier,0.0,0
community_Plant-Herbivore,RandomForestClassifier,0.0,0
cent_close,RandomForestClassifier,0.0,0
community_Minneapolis,RandomForestClassifier,0.0,0
community_Host-Parasite,RandomForestClassifier,0.0,0
community_Basketball,RandomForestClassifier,0.0,0
community_Plant-Pollinator,RandomForestClassifier,0.0,0
motif_7,RandomForestClassifier,0.0,0
motif_15_norm,RandomForestClassifier,0.0,0
H2,RandomForestClassifier,0.0,0
edge_connectivity,RandomForestClassifier,0.0,0
Spectral_bipartivity,RandomForestClassifier,0.0,0
local_efficiency,RandomForestClassifier,0.0,0
connected_components,RandomForestClassifier,0.0,0
isolate_LL,RandomForestClassifier,0.0,0
isolate_HL,RandomForestClassifier,0.0,0
links per species,RandomForestClassifier,0.0,0
number of compartments,RandomForestClassifier,0.0,0
compartment diversity,RandomForestClassifier,0.0,0
motif_3,RandomForestClassifier,0.0,0
motif_14_norm,RandomForestClassifier,0.0,0
motif_5,RandomForestClassifier,0.0,0
motif_10,RandomForestClassifier,0.0,0
motif_15,RandomForestClassifier,0.0,0
motif_3_norm,RandomForestClassifier,0.0,0
motif_5_norm,RandomForestClassifier,0.0,0
motif_7_norm,RandomForestClassifier,0.0,0
motif_10_norm,RandomForestClassifier,0.0,0
motif_11_norm,RandomForestClassifier,0.0,0
motif_12_norm,RandomForestClassifier,0.0,0
community_Hockey,RandomForestClassifier,0.0,0
preferential_attachment,LogisticRegression,-20.656407186159015,0
interaction.push.pull_LL,LogisticRegression,-2.8988109565518942,0
interaction.push.pull_HL,LogisticRegression,-2.0423350075495454,0
vulnerability.LL,LogisticRegression,-1.967590589386686,0
closeness_HL,LogisticRegression,-1.6700381470831345,0
closeness_LL,LogisticRegression,-1.6518801879806149,0
species.specificity.index_LL,LogisticRegression,-1.3381385325254245,0
edge_connectivity,LogisticRegression,-1.2887707964249941,0
global_efficiency,LogisticRegression,-1.0375198358588194,0
motif_8,LogisticRegression,-1.0317106815876314,0
generality.HL,LogisticRegression,-0.9152538569854138,0
motif_16_norm,LogisticRegression,-0.7701035899540768,0
motif_11_norm,LogisticRegression,-0.7221502065431676,0
motif_13,LogisticRegression,-0.6397166206412304,0
motif_10_norm,LogisticRegression,-0.5840275432386727,0
motif_4,LogisticRegression,-0.5814689110239233,0
motif_1_norm,LogisticRegression,-0.5754547436194142,0
motif_13_norm,LogisticRegression,-0.560894380627005,0
motif_17,LogisticRegression,-0.5242631743638824,0
connected_components,LogisticRegression,-0.5154286055258676,0
connectance,LogisticRegression,-0.48374260928698587,0
average_neighbor_degree_HL,LogisticRegression,-0.47919386082938686,0
V.ratio.HL,LogisticRegression,-0.47168176242272847,0
motif_4_norm,LogisticRegression,-0.44767323002353815,0
motif_12_norm,LogisticRegression,-0.4326514548161651,0
species.specificity.index_HL,LogisticRegression,-0.4251442185259766,0
latapy_clustering_LL,LogisticRegression,-0.34216993645163346,0
compartment diversity,LogisticRegression,-0.33115258671525877,0
motif_14_norm,LogisticRegression,-0.32629638454088533,0
number of compartments,LogisticRegression,-0.25087606476742835,0
motif_7,LogisticRegression,-0.23365095426221463,0
motif_15_norm,LogisticRegression,-0.23229912026171892,0
motif_10,LogisticRegression,-0.20718708515726003,0
d_LL,LogisticRegression,-0.20606700404622974,0
motif_14,LogisticRegression,-0.18304083366884405,0
degree_assortativity_coefficient,LogisticRegression,-0.17719293840358327,0
links per species,LogisticRegression,-0.1642392190119111,0
hits_authorities_LL,LogisticRegression,-0.1520237760052316,0
hits_authorities_HL,LogisticRegression,-0.14114130525842286,0
nestedrank_HL,LogisticRegression,-0.12084798643423511,0
community_Plant-Pollinator,LogisticRegression,-0.10542086508171873,0
average_neighbor_degree_LL,LogisticRegression,-0.10407452815394302,0
latapy_clustering_HL,LogisticRegression,-0.08918417589494804,0
hits_hubs_LL,LogisticRegression,-0.08738839787773173,0
robustness.LL,LogisticRegression,-0.08545245085236018,0
species_ratio,LogisticRegression,-0.06447683437956457,0
cent_close,LogisticRegression,-0.04547413730245246,0
community_Plant-Seed Dispersers,LogisticRegression,-0.022414679445095544,0
NODF,LogisticRegression,-0.008206533316765253,0
motif_6_norm,LogisticRegression,-0.007994988199128483,0
H2,LogisticRegression,0.0,0
community_Legislature,LogisticRegression,0.0,0
community_San Francisco,LogisticRegression,0.0,0
community_Washington,LogisticRegression,0.0,0
community_Minneapolis,LogisticRegression,0.0,0
isolate_HL,LogisticRegression,0.0,0
isolate_LL,LogisticRegression,0.0,0
local_efficiency,LogisticRegression,0.0,0
Spectral_bipartivity,LogisticRegression,0.0,0
community_Chicago,LogisticRegression,0.0,0
community_Basketball,LogisticRegression,0.0,0
community_Hockey,LogisticRegression,0.0,0
nestedrank_LL,LogisticRegression,0.005446664152403443,0
hits_hubs_HL,LogisticRegression,0.013334586607348379,0
d_HL,LogisticRegression,0.014211283141794115,0
motif_9_norm,LogisticRegression,0.023360204091147606,0
community_Host-Parasite,LogisticRegression,0.027830915653137986,0
community_Plant-Herbivore,LogisticRegression,0.032924657637501194,0
Fisher alpha,LogisticRegression,0.03757287665836514,0
nestedness,LogisticRegression,0.06888632777446697,0
cent_between,LogisticRegression,0.07724198818281948,0
cent_eigen,LogisticRegression,0.08834503923928788,0
motif_3,LogisticRegression,0.13800768769768434,0
web asymmetry,LogisticRegression,0.1397047846920983,0
betweenness_LL,LogisticRegression,0.15679388250632267,0
betweenness_HL,LogisticRegression,0.15694483462944592,0
motif_2,LogisticRegression,0.17172957145324966,0
V.ratio.LL,LogisticRegression,0.18898843492555328,0
motif_17_norm,LogisticRegression,0.2106194380023906,0
motif_16,LogisticRegression,0.2174221954580092,0
motif_7_norm,LogisticRegression,0.30616573258175434,0
bipartite_clustering,LogisticRegression,0.3163831950655858,0
niche.overlap.HL,LogisticRegression,0.3429572428369586,0
node_redundancy_HL,LogisticRegression,0.3535394793405021,0
niche.overlap.LL,LogisticRegression,0.35745605464053787,0
motif_2_norm,LogisticRegression,0.38524121444325016,0
node_redundancy_LL,LogisticRegression,0.40692914849832407,0
motif_12,LogisticRegression,0.45287820703537074,0
Shannon diversity,LogisticRegression,0.4637773955202242,0
motif_1,LogisticRegression,0.5060294443221122,0
average_clustering,LogisticRegression,0.5134101997924553,0
robustness.HL,LogisticRegression,0.5453670159120814,0
interactions_count,LogisticRegression,0.5656529856426066,0
motif_8_norm,LogisticRegression,0.5693712770762686,0
same_community_infomap,LogisticRegression,0.6199839889186413,0
motif_9,LogisticRegression,0.6595527247159199,0
motif_3_norm,LogisticRegression,0.6794232348135597,0
pagerank_LL,LogisticRegression,0.7416018797162182,0
network_size,LogisticRegression,0.7423674084381897,0
interaction evenness,LogisticRegression,0.7643781206990649,0
pagerank_HL,LogisticRegression,0.7697060084640118,0
motif_6,LogisticRegression,0.7926246688340118,0
motif_5_norm,LogisticRegression,0.8269482499819151,0
motif_5,LogisticRegression,0.8704783199146845,0
motif_11,LogisticRegression,0.9197480673337314,0
motif_15,LogisticRegression,1.0231479917513808,0
PDI_HL,LogisticRegression,1.1308915803521575,0
Fisher.alpha_LL,LogisticRegression,1.1504076773290917,0
friends_measure,LogisticRegression,1.315604307620912,0
Fisher.alpha_HL,LogisticRegression,1.331367395268086,0
node.specialisation.index.NSI_HL,LogisticRegression,1.6763962699723605,0
node.specialisation.index.NSI_LL,LogisticRegression,1.820716243336888,0
PDI_LL,LogisticRegression,2.119056056245425,0
species.strength_HL,LogisticRegression,2.363200640649012,0
betweenness_centrality_HL,LogisticRegression,2.4020613541814817,0
closeness_centrality_LL,LogisticRegression,2.9076395406117403,0
species.strength_LL,LogisticRegression,2.939418983754878,0
betweenness_centrality_LL,LogisticRegression,3.1103943291801692,0
closeness_centrality_HL,LogisticRegression,3.1175096125463537,0
degree_centrality_HL,LogisticRegression,3.1753780122305524,0
degree_centrality_LL,LogisticRegression,4.301024161330259,0
degree_LL,LogisticRegression,10.87623997942982,0
degree_HL,LogisticRegression,12.020154443577525,0
degree_centrality_HL,XGBClassifier,0.059504423290491104,0
degree_centrality_LL,XGBClassifier,0.05508260428905487,0
PDI_HL,XGBClassifier,0.048781272023916245,0
PDI_LL,XGBClassifier,0.047045812010765076,0
preferential_attachment,XGBClassifier,0.04643258452415466,0
nestedrank_LL,XGBClassifier,0.041283734142780304,0
Fisher.alpha_HL,XGBClassifier,0.03367907553911209,0
degree_LL,XGBClassifier,0.027341226115822792,0
species.specificity.index_LL,XGBClassifier,0.025550173595547676,0
degree_HL,XGBClassifier,0.025069771334528923,0
species.specificity.index_HL,XGBClassifier,0.023597953841090202,0
betweenness_centrality_HL,XGBClassifier,0.023255987092852592,0
nestedrank_HL,XGBClassifier,0.022907380014657974,0
friends_measure,XGBClassifier,0.022091524675488472,0
Fisher.alpha_LL,XGBClassifier,0.02124772220849991,0
betweenness_centrality_LL,XGBClassifier,0.02029896341264248,0
connected_components,XGBClassifier,0.01901407167315483,0
node.specialisation.index.NSI_HL,XGBClassifier,0.01719934120774269,0
pagerank_LL,XGBClassifier,0.016763292253017426,0
species.strength_HL,XGBClassifier,0.015512490645051003,0
closeness_centrality_LL,XGBClassifier,0.015477217733860016,0
betweenness_LL,XGBClassifier,0.01399281620979309,0
pagerank_HL,XGBClassifier,0.013292137533426285,0
node.specialisation.index.NSI_LL,XGBClassifier,0.012989540584385395,0
edge_connectivity,XGBClassifier,0.012707440182566643,0
betweenness_HL,XGBClassifier,0.012167799286544323,0
average_neighbor_degree_LL,XGBClassifier,0.011728022247552872,0
closeness_centrality_HL,XGBClassifier,0.010859392583370209,0
closeness_HL,XGBClassifier,0.009927568957209587,0
interaction.push.pull_HL,XGBClassifier,0.009882231242954731,0
closeness_LL,XGBClassifier,0.009418966248631477,0
average_neighbor_degree_HL,XGBClassifier,0.00885045900940895,0
species.strength_LL,XGBClassifier,0.008665541186928749,0
interaction.push.pull_LL,XGBClassifier,0.008402823470532894,0
node_redundancy_LL,XGBClassifier,0.008348222821950912,0
node_redundancy_HL,XGBClassifier,0.008312650956213474,0
latapy_clustering_HL,XGBClassifier,0.008157018572092056,0
Fisher alpha,XGBClassifier,0.007135684136301279,0
hits_hubs_LL,XGBClassifier,0.006943974178284407,0
hits_authorities_HL,XGBClassifier,0.006696708966046572,0
motif_14,XGBClassifier,0.0059976703487336636,0
niche.overlap.HL,XGBClassifier,0.005665536969900131,0
hits_hubs_HL,XGBClassifier,0.0055299187079072,0
d_LL,XGBClassifier,0.005329161882400513,0
d_HL,XGBClassifier,0.005041718948632479,0
motif_1_norm,XGBClassifier,0.004936809651553631,0
motif_1,XGBClassifier,0.004721724893897772,0
latapy_clustering_LL,XGBClassifier,0.004717179108411074,0
species_ratio,XGBClassifier,0.00409473804756999,0
robustness.LL,XGBClassifier,0.004036070313304663,0
motif_17_norm,XGBClassifier,0.003924314398318529,0
motif_8,XGBClassifier,0.0037557752802968025,0
same_community_infomap,XGBClassifier,0.003677727421745658,0
V.ratio.HL,XGBClassifier,0.003598808078095317,0
motif_11_norm,XGBClassifier,0.0035888138227164745,0
NODF,XGBClassifier,0.0035523702390491962,0
hits_authorities_LL,XGBClassifier,0.0034966622479259968,0
motif_17,XGBClassifier,0.0034661265090107918,0
connectance,XGBClassifier,0.0034500076435506344,0
generality.HL,XGBClassifier,0.003442176850512624,0
motif_10,XGBClassifier,0.0034168034326285124,0
motif_7,XGBClassifier,0.003330788342282176,0
motif_2,XGBClassifier,0.003139590146020055,0
motif_7_norm,XGBClassifier,0.003046222496777773,0
number of compartments,XGBClassifier,0.002906638663262129,0
motif_8_norm,XGBClassifier,0.0028235437348484993,0
interaction evenness,XGBClassifier,0.002793390303850174,0
cent_close,XGBClassifier,0.002786640776321292,0
motif_6_norm,XGBClassifier,0.0027682140935212374,0
vulnerability.LL,XGBClassifier,0.0027625991497188807,0
motif_11,XGBClassifier,0.0027077707927674055,0
compartment diversity,XGBClassifier,0.0027061705477535725,0
niche.overlap.LL,XGBClassifier,0.002681884216144681,0
interactions_count,XGBClassifier,0.002601842163130641,0
Shannon diversity,XGBClassifier,0.002589867450296879,0
motif_12,XGBClassifier,0.002562040463089943,0
motif_14_norm,XGBClassifier,0.002543751383200288,0
motif_2_norm,XGBClassifier,0.002536308253183961,0
motif_5_norm,XGBClassifier,0.0025014278944581747,0
motif_10_norm,XGBClassifier,0.0024695852771401405,0
motif_16,XGBClassifier,0.0023995854426175356,0
motif_15,XGBClassifier,0.0022715453524142504,0
motif_3_norm,XGBClassifier,0.002238230314105749,0
motif_5,XGBClassifier,0.002012198092415929,0
motif_13_norm,XGBClassifier,0.0019383005565032363,0
bipartite_clustering,XGBClassifier,0.0019265188602730632,0
motif_4_norm,XGBClassifier,0.0019047920359298587,0
motif_15_norm,XGBClassifier,0.0018431355711072683,0
global_efficiency,XGBClassifier,0.0018189899856224656,0
motif_16_norm,XGBClassifier,0.0016604026313871145,0
motif_13,XGBClassifier,0.0016402980545535684,0
web asymmetry,XGBClassifier,0.0016259726835414767,0
motif_12_norm,XGBClassifier,0.0016192252514883876,0
robustness.HL,XGBClassifier,0.0015695600304752588,0
links per species,XGBClassifier,0.0014074679929763079,0
average_clustering,XGBClassifier,0.001379405497573316,0
motif_6,XGBClassifier,0.0013746790355071425,0
motif_4,XGBClassifier,0.0013509028358384967,0
motif_3,XGBClassifier,0.0013414621353149414,0
motif_9,XGBClassifier,0.0013046537060290575,0
cent_eigen,XGBClassifier,0.0012420217972248793,0
motif_9_norm,XGBClassifier,0.0012301949318498373,0
degree_assortativity_coefficient,XGBClassifier,0.0011782273650169373,0
V.ratio.LL,XGBClassifier,0.0011210473021492362,0
nestedness,XGBClassifier,0.00097269332036376,0
cent_between,XGBClassifier,0.0007013513240963221,0
network_size,XGBClassifier,0.0006655458128079772,0
community_Plant-Seed Dispersers,XGBClassifier,0.0004436589952092618,0
community_Plant-Pollinator,XGBClassifier,0.00034826609771698713,0
community_Host-Parasite,XGBClassifier,0.0001556114002596587,0
H2,XGBClassifier,0.0,0
isolate_HL,XGBClassifier,0.0,0
isolate_LL,XGBClassifier,0.0,0
local_efficiency,XGBClassifier,0.0,0
Spectral_bipartivity,XGBClassifier,0.0,0
community_Minneapolis,XGBClassifier,0.0,0
community_Chicago,XGBClassifier,0.0,0
community_Washington,XGBClassifier,0.0,0
community_San Francisco,XGBClassifier,0.0,0
community_Legislature,XGBClassifier,0.0,0
community_Plant-Herbivore,XGBClassifier,0.0,0
community_Basketball,XGBClassifier,0.0,0
community_Hockey,XGBClassifier,0.0,0
degree_centrality_LL,RandomForestClassifier,0.06597872187622057,1
degree_centrality_HL,RandomForestClassifier,0.06548088293649278,1
PDI_HL,RandomForestClassifier,0.05847328549582093,1
preferential_attachment,RandomForestClassifier,0.05525921179524435,1
betweenness_centrality_LL,RandomForestClassifier,0.05263194465465498,1
PDI_LL,RandomForestClassifier,0.04625767587319555,1
pagerank_LL,RandomForestClassifier,0.04224992091677842,1
degree_HL,RandomForestClassifier,0.040523909623995026,1
species.strength_LL,RandomForestClassifier,0.03784148565787431,1
betweenness_centrality_HL,RandomForestClassifier,0.03775014890968661,1
species.specificity.index_HL,RandomForestClassifier,0.034740741195806425,1
species.specificity.index_LL,RandomForestClassifier,0.0327242793063315,1
nestedrank_LL,RandomForestClassifier,0.030293188238963438,1
nestedrank_HL,RandomForestClassifier,0.026692911391328907,1
species.strength_HL,RandomForestClassifier,0.025841817605361875,1
betweenness_LL,RandomForestClassifier,0.02265353432668619,1
degree_LL,RandomForestClassifier,0.022191904697514708,1
interaction.push.pull_HL,RandomForestClassifier,0.021076166068849173,1
friends_measure,RandomForestClassifier,0.02085345692560249,1
node.specialisation.index.NSI_HL,RandomForestClassifier,0.02056792092046123,1
pagerank_HL,RandomForestClassifier,0.020098152937621037,1
interaction.push.pull_LL,RandomForestClassifier,0.01983130530860415,1
betweenness_HL,RandomForestClassifier,0.019072317511938205,1
Fisher.alpha_LL,RandomForestClassifier,0.0177781341024736,1
node.specialisation.index.NSI_LL,RandomForestClassifier,0.01659009822264059,1
closeness_centrality_HL,RandomForestClassifier,0.014608586113519225,1
closeness_centrality_LL,RandomForestClassifier,0.011271288703962568,1
node_redundancy_LL,RandomForestClassifier,0.010829085094795623,1
node_redundancy_HL,RandomForestClassifier,0.008972409248228242,1
Fisher.alpha_HL,RandomForestClassifier,0.007583906184759918,1
average_neighbor_degree_LL,RandomForestClassifier,0.0064188618682671965,1
connectance,RandomForestClassifier,0.006308987364241335,1
d_LL,RandomForestClassifier,0.006068463966692149,1
closeness_LL,RandomForestClassifier,0.0054867076346237,1
d_HL,RandomForestClassifier,0.005264274141377088,1
average_neighbor_degree_HL,RandomForestClassifier,0.0042119707806623045,1
hits_hubs_HL,RandomForestClassifier,0.0038205799697372056,1
hits_hubs_LL,RandomForestClassifier,0.0031513346883350305,1
niche.overlap.LL,RandomForestClassifier,0.002767960258550974,1
motif_6_norm,RandomForestClassifier,0.0027324972887781697,1
hits_authorities_LL,RandomForestClassifier,0.002724195281768193,1
latapy_clustering_HL,RandomForestClassifier,0.002681150187342218,1
closeness_HL,RandomForestClassifier,0.0026039861316060173,1
hits_authorities_HL,RandomForestClassifier,0.002411368034806193,1
niche.overlap.HL,RandomForestClassifier,0.0021294673928371178,1
latapy_clustering_LL,RandomForestClassifier,0.0017632858311889797,1
motif_10_norm,RandomForestClassifier,0.0014944162739894491,1
NODF,RandomForestClassifier,0.0014196273814832637,1
global_efficiency,RandomForestClassifier,0.0012360987037413357,1
motif_15_norm,RandomForestClassifier,0.001052747449852242,1
motif_7,RandomForestClassifier,0.0009511963132952742,1
interaction evenness,RandomForestClassifier,0.0009168945098356696,1
motif_10,RandomForestClassifier,0.000910434430717089,1
motif_8,RandomForestClassifier,0.0008966611628463509,1
motif_9_norm,RandomForestClassifier,0.0008004372647602232,1
motif_14,RandomForestClassifier,0.0007823839688764777,1
interactions_count,RandomForestClassifier,0.0007819268754865136,1
motif_1,RandomForestClassifier,0.0007757347999112052,1
generality.HL,RandomForestClassifier,0.0007554900605518066,1
motif_16_norm,RandomForestClassifier,0.0007468976896978888,1
nestedness,RandomForestClassifier,0.0007462212397804033,1
motif_7_norm,RandomForestClassifier,0.0007296371394993187,1
species_ratio,RandomForestClassifier,0.0007213054383360564,1
motif_16,RandomForestClassifier,0.0007114979825006288,1
robustness.HL,RandomForestClassifier,0.0007101437921801713,1
motif_15,RandomForestClassifier,0.0007079019743947227,1
average_clustering,RandomForestClassifier,0.0006873858915504123,1
