feature,model,importance,fold
motif_4,RandomForestClassifier,0.0006777368174361918,1
motif_11_norm,RandomForestClassifier,0.0006449507832132374,1
motif_3,RandomForestClassifier,0.0006236122604549143,1
motif_12_norm,RandomForestClassifier,0.0006204792124131804,1
Shannon diversity,RandomForestClassifier,0.0006125247587617194,1
motif_5,RandomForestClassifier,0.0005950486737875885,1
V.ratio.LL,RandomForestClassifier,0.0005782352678817715,1
motif_6,RandomForestClassifier,0.0005672104059694231,1
same_community_infomap,RandomForestClassifier,0.0005503495285587087,1
motif_2,RandomForestClassifier,0.0005420655249062146,1
motif_17_norm,RandomForestClassifier,0.0005272417473034454,1
degree_assortativity_coefficient,RandomForestClassifier,0.0004957956212917904,1
bipartite_clustering,RandomForestClassifier,0.0004889277346804029,1
vulnerability.LL,RandomForestClassifier,0.0004757211530267692,1
robustness.LL,RandomForestClassifier,0.0004547161886656072,1
network_size,RandomForestClassifier,0.0004542532691197538,1
cent_eigen,RandomForestClassifier,0.0004474851298006041,1
motif_17,RandomForestClassifier,0.0004353501617830351,1
motif_1_norm,RandomForestClassifier,0.00043378588521158075,1
web asymmetry,RandomForestClassifier,0.00038410868818424763,1
Fisher alpha,RandomForestClassifier,0.00035743204177935334,1
motif_13,RandomForestClassifier,0.0003555290023175425,1
connected_components,RandomForestClassifier,0.000352297232268174,1
motif_4_norm,RandomForestClassifier,0.00028596075971027194,1
motif_12,RandomForestClassifier,0.0002725857427923514,1
motif_14_norm,RandomForestClassifier,0.000233664960476683,1
motif_8_norm,RandomForestClassifier,0.000218002884766313,1
motif_2_norm,RandomForestClassifier,0.00021709750001731154,1
motif_5_norm,RandomForestClassifier,0.00020770966135285712,1
motif_13_norm,RandomForestClassifier,0.00020465228409081887,1
motif_11,RandomForestClassifier,0.00019835416205735013,1
motif_9,RandomForestClassifier,0.00018889078005281256,1
V.ratio.HL,RandomForestClassifier,0.0001278012187353033,1
edge_connectivity,RandomForestClassifier,7.061113595604692e-05,1
cent_between,RandomForestClassifier,6.41305514962065e-05,1
cent_close,RandomForestClassifier,6.003506241098612e-05,1
motif_3_norm,RandomForestClassifier,5.3935609613904297e-05,1
links per species,RandomForestClassifier,5.3609497005653614e-05,1
community_Plant-Pollinator,RandomForestClassifier,4.802588031892822e-05,1
number of compartments,RandomForestClassifier,2.0638143200179482e-05,1
compartment diversity,RandomForestClassifier,9.140676176285823e-07,1
community_San Francisco,RandomForestClassifier,0.0,1
community_Host-Parasite,RandomForestClassifier,0.0,1
community_Legislature,RandomForestClassifier,0.0,1
community_Plant-Herbivore,RandomForestClassifier,0.0,1
community_Basketball,RandomForestClassifier,0.0,1
community_Washington,RandomForestClassifier,0.0,1
isolate_HL,RandomForestClassifier,0.0,1
community_Chicago,RandomForestClassifier,0.0,1
community_Plant-Seed Dispersers,RandomForestClassifier,0.0,1
community_Minneapolis,RandomForestClassifier,0.0,1
Spectral_bipartivity,RandomForestClassifier,0.0,1
local_efficiency,RandomForestClassifier,0.0,1
isolate_LL,RandomForestClassifier,0.0,1
H2,RandomForestClassifier,0.0,1
community_Hockey,RandomForestClassifier,0.0,1
preferential_attachment,LogisticRegression,-11.426635879556198,1
species.specificity.index_HL,LogisticRegression,-0.8590317779564276,1
species.specificity.index_LL,LogisticRegression,-0.7988041221119306,1
edge_connectivity,LogisticRegression,-0.7017458724591054,1
closeness_HL,LogisticRegression,-0.49690436449264325,1
interaction.push.pull_LL,LogisticRegression,-0.4789934194632248,1
global_efficiency,LogisticRegression,-0.42997777258597075,1
vulnerability.LL,LogisticRegression,-0.4231217167709705,1
motif_11_norm,LogisticRegression,-0.3909569451425004,1
connectance,LogisticRegression,-0.34078072567480255,1
motif_16_norm,LogisticRegression,-0.3078221441258734,1
nestedrank_HL,LogisticRegression,-0.30122186571187565,1
generality.HL,LogisticRegression,-0.2853638277198843,1
motif_13_norm,LogisticRegression,-0.26468371375234323,1
motif_12_norm,LogisticRegression,-0.2490586633346074,1
motif_15_norm,LogisticRegression,-0.23189171260802152,1
closeness_LL,LogisticRegression,-0.21869346478739962,1
interaction.push.pull_HL,LogisticRegression,-0.21140912630203876,1
V.ratio.HL,LogisticRegression,-0.21042605662056804,1
links per species,LogisticRegression,-0.2018628520650183,1
compartment diversity,LogisticRegression,-0.20005651702440966,1
nestedrank_LL,LogisticRegression,-0.19323918484240796,1
motif_17,LogisticRegression,-0.18292835268305419,1
motif_10_norm,LogisticRegression,-0.18194928781258443,1
number of compartments,LogisticRegression,-0.17597463158891902,1
NODF,LogisticRegression,-0.17190875225797606,1
friends_measure,LogisticRegression,-0.15806084875056914,1
motif_1_norm,LogisticRegression,-0.15552055821103042,1
motif_7,LogisticRegression,-0.15056651184692277,1
motif_4_norm,LogisticRegression,-0.12469543369063492,1
connected_components,LogisticRegression,-0.1244008704148136,1
motif_8,LogisticRegression,-0.11506135611605359,1
motif_6_norm,LogisticRegression,-0.10977213100593138,1
degree_assortativity_coefficient,LogisticRegression,-0.10370501711301133,1
motif_9_norm,LogisticRegression,-0.08925209111691179,1
nestedness,LogisticRegression,-0.08467387208310793,1
community_Plant-Pollinator,LogisticRegression,-0.061377964857826185,1
motif_2,LogisticRegression,-0.06128121310709796,1
hits_authorities_HL,LogisticRegression,-0.05634680632916605,1
robustness.HL,LogisticRegression,-0.04558829426706762,1
hits_authorities_LL,LogisticRegression,-0.044099653227304025,1
motif_17_norm,LogisticRegression,-0.03551576202823177,1
motif_2_norm,LogisticRegression,-0.03394099629020837,1
robustness.LL,LogisticRegression,-0.024354484026170346,1
cent_close,LogisticRegression,-0.02116913994554448,1
cent_between,LogisticRegression,-0.009619511210638485,1
species_ratio,LogisticRegression,-0.0072897377492020556,1
motif_3_norm,LogisticRegression,-0.004629329121353047,1
isolate_HL,LogisticRegression,0.0,1
community_Hockey,LogisticRegression,0.0,1
community_Legislature,LogisticRegression,0.0,1
isolate_LL,LogisticRegression,0.0,1
local_efficiency,LogisticRegression,0.0,1
Spectral_bipartivity,LogisticRegression,0.0,1
community_Minneapolis,LogisticRegression,0.0,1
community_Chicago,LogisticRegression,0.0,1
H2,LogisticRegression,0.0,1
community_Basketball,LogisticRegression,0.0,1
community_Washington,LogisticRegression,0.0,1
community_San Francisco,LogisticRegression,0.0,1
motif_4,LogisticRegression,0.002232695398616586,1
community_Plant-Herbivore,LogisticRegression,0.011121726561333667,1
community_Plant-Seed Dispersers,LogisticRegression,0.013159388833125767,1
motif_7_norm,LogisticRegression,0.015581309134307431,1
web asymmetry,LogisticRegression,0.01773405031052785,1
community_Host-Parasite,LogisticRegression,0.03231523223831878,1
motif_14_norm,LogisticRegression,0.05348821878704706,1
hits_hubs_LL,LogisticRegression,0.05598099785135036,1
Fisher alpha,LogisticRegression,0.056502236907948464,1
motif_8_norm,LogisticRegression,0.0702654244392433,1
niche.overlap.HL,LogisticRegression,0.07095977742955092,1
motif_14,LogisticRegression,0.07654535757375891,1
niche.overlap.LL,LogisticRegression,0.0781396934276215,1
V.ratio.LL,LogisticRegression,0.0801021464993138,1
motif_13,LogisticRegression,0.08340451036385621,1
latapy_clustering_LL,LogisticRegression,0.08805255188129338,1
hits_hubs_HL,LogisticRegression,0.13461664629100156,1
average_neighbor_degree_LL,LogisticRegression,0.13876863219219382,1
average_neighbor_degree_HL,LogisticRegression,0.1458936026758708,1
d_LL,LogisticRegression,0.15004300247332555,1
latapy_clustering_HL,LogisticRegression,0.15986679594390077,1
PDI_HL,LogisticRegression,0.16545858400449334,1
cent_eigen,LogisticRegression,0.17044302163140312,1
motif_9,LogisticRegression,0.17121489022891967,1
PDI_LL,LogisticRegression,0.17190400979683723,1
motif_3,LogisticRegression,0.17585055722055945,1
motif_10,LogisticRegression,0.1825974998980995,1
d_HL,LogisticRegression,0.23306356560541758,1
motif_15,LogisticRegression,0.23572258036318727,1
motif_16,LogisticRegression,0.23994806192964355,1
betweenness_HL,LogisticRegression,0.24114781539425167,1
average_clustering,LogisticRegression,0.2736196465754986,1
bipartite_clustering,LogisticRegression,0.2873774411963715,1
motif_1,LogisticRegression,0.2975921307527166,1
motif_5,LogisticRegression,0.30367438618560544,1
betweenness_LL,LogisticRegression,0.30975945826553763,1
interactions_count,LogisticRegression,0.31865161531734776,1
motif_11,LogisticRegression,0.3345212816287084,1
Shannon diversity,LogisticRegression,0.36736972277965463,1
interaction evenness,LogisticRegression,0.3707268978017965,1
motif_5_norm,LogisticRegression,0.410225323539145,1
motif_12,LogisticRegression,0.4104067312490258,1
motif_6,LogisticRegression,0.4439535664197582,1
node_redundancy_HL,LogisticRegression,0.4511236414423209,1
node_redundancy_LL,LogisticRegression,0.5250094919825403,1
same_community_infomap,LogisticRegression,0.5806087550922417,1
network_size,LogisticRegression,0.8079243058545542,1
node.specialisation.index.NSI_HL,LogisticRegression,0.8989191222877809,1
node.specialisation.index.NSI_LL,LogisticRegression,0.9532257736482808,1
betweenness_centrality_HL,LogisticRegression,1.1908961522460362,1
pagerank_HL,LogisticRegression,1.2954930625587742,1
Fisher.alpha_LL,LogisticRegression,1.3161651831003744,1
pagerank_LL,LogisticRegression,1.3345766359641984,1
betweenness_centrality_LL,LogisticRegression,1.4681884643917624,1
Fisher.alpha_HL,LogisticRegression,1.5530638421491123,1
closeness_centrality_LL,LogisticRegression,1.8662348412672798,1
closeness_centrality_HL,LogisticRegression,1.9614043104269423,1
species.strength_HL,LogisticRegression,2.2868921171073673,1
degree_centrality_HL,LogisticRegression,2.382429721279827,1
species.strength_LL,LogisticRegression,2.4914149402297583,1
degree_centrality_LL,LogisticRegression,2.556925951520349,1
degree_LL,LogisticRegression,3.7391790910875295,1
degree_HL,LogisticRegression,3.8475024157010016,1
preferential_attachment,XGBClassifier,0.06249888986349106,1
PDI_HL,XGBClassifier,0.05466678366065025,1
species.specificity.index_HL,XGBClassifier,0.044990722090005875,1
interaction.push.pull_LL,XGBClassifier,0.042004864662885666,1
degree_centrality_LL,XGBClassifier,0.036561738699674606,1
degree_centrality_HL,XGBClassifier,0.03642984852194786,1
PDI_LL,XGBClassifier,0.0354851558804512,1
latapy_clustering_LL,XGBClassifier,0.035484764724969864,1
betweenness_centrality_HL,XGBClassifier,0.03153007850050926,1
nestedrank_LL,XGBClassifier,0.030546195805072784,1
closeness_centrality_HL,XGBClassifier,0.02707628905773163,1
pagerank_LL,XGBClassifier,0.024590956047177315,1
Fisher.alpha_LL,XGBClassifier,0.023790230974555016,1
betweenness_HL,XGBClassifier,0.023726817220449448,1
closeness_LL,XGBClassifier,0.022464456036686897,1
species.specificity.index_LL,XGBClassifier,0.021973054856061935,1
degree_LL,XGBClassifier,0.021483944728970528,1
degree_HL,XGBClassifier,0.020952174440026283,1
pagerank_HL,XGBClassifier,0.02094624936580658,1
friends_measure,XGBClassifier,0.0206960067152977,1
species.strength_LL,XGBClassifier,0.020582227036356926,1
Fisher.alpha_HL,XGBClassifier,0.018974652513861656,1
closeness_centrality_LL,XGBClassifier,0.01864042691886425,1
interaction.push.pull_HL,XGBClassifier,0.017181504517793655,1
node.specialisation.index.NSI_LL,XGBClassifier,0.016637973487377167,1
betweenness_centrality_LL,XGBClassifier,0.015341990627348423,1
species.strength_HL,XGBClassifier,0.014961935579776764,1
nestedrank_HL,XGBClassifier,0.01463437918573618,1
average_neighbor_degree_LL,XGBClassifier,0.014168324880301952,1
node.specialisation.index.NSI_HL,XGBClassifier,0.01391962356865406,1
latapy_clustering_HL,XGBClassifier,0.012948889285326004,1
betweenness_LL,XGBClassifier,0.012918285094201565,1
connectance,XGBClassifier,0.012216217815876007,1
hits_hubs_LL,XGBClassifier,0.012208483181893826,1
hits_authorities_HL,XGBClassifier,0.01195621769875288,1
node_redundancy_HL,XGBClassifier,0.009501435793936253,1
motif_13,XGBClassifier,0.008699290454387665,1
d_LL,XGBClassifier,0.008071153424680233,1
motif_3,XGBClassifier,0.00776625843718648,1
node_redundancy_LL,XGBClassifier,0.0067003811709582806,1
niche.overlap.HL,XGBClassifier,0.0066688330844044685,1
degree_assortativity_coefficient,XGBClassifier,0.005923351738601923,1
motif_7,XGBClassifier,0.005855110939592123,1
vulnerability.LL,XGBClassifier,0.005824112333357334,1
motif_14,XGBClassifier,0.005820576101541519,1
motif_9,XGBClassifier,0.005096818786114454,1
average_neighbor_degree_HL,XGBClassifier,0.004101683851331472,1
hits_hubs_HL,XGBClassifier,0.003992547746747732,1
hits_authorities_LL,XGBClassifier,0.003978191874921322,1
closeness_HL,XGBClassifier,0.0038971698377281427,1
same_community_infomap,XGBClassifier,0.0038604200817644596,1
niche.overlap.LL,XGBClassifier,0.0037228530272841454,1
motif_2,XGBClassifier,0.0035412951838225126,1
bipartite_clustering,XGBClassifier,0.0034846109338104725,1
motif_17,XGBClassifier,0.0030251590069383383,1
generality.HL,XGBClassifier,0.002817683620378375,1
motif_11,XGBClassifier,0.002726224949583411,1
global_efficiency,XGBClassifier,0.0023342054337263107,1
motif_17_norm,XGBClassifier,0.0022924873046576977,1
d_HL,XGBClassifier,0.0018944736802950501,1
motif_13_norm,XGBClassifier,0.0014621821464970708,1
NODF,XGBClassifier,0.0013318652054294944,1
web asymmetry,XGBClassifier,0.00115380494389683,1
motif_3_norm,XGBClassifier,0.0011015490163117647,1
Shannon diversity,XGBClassifier,0.0010623158887028694,1
motif_10_norm,XGBClassifier,0.0009755087667144835,1
cent_close,XGBClassifier,0.0009096601279452443,1
motif_9_norm,XGBClassifier,0.0009094718261621892,1
motif_1,XGBClassifier,0.0008740524644963443,1
nestedness,XGBClassifier,0.0006313418853096664,1
motif_15_norm,XGBClassifier,0.0005131599027663469,1
motif_1_norm,XGBClassifier,0.000505489413626492,1
motif_4,XGBClassifier,0.0004555376071948558,1
motif_11_norm,XGBClassifier,0.0003785895532928407,1
species_ratio,XGBClassifier,0.00035401235800236464,1
robustness.LL,XGBClassifier,0.0002856332575902343,1
motif_4_norm,XGBClassifier,0.00015622972568962723,1
links per species,XGBClassifier,0.0001529104047222063,1
community_Host-Parasite,XGBClassifier,0.0,1
community_Basketball,XGBClassifier,0.0,1
cent_eigen,XGBClassifier,0.0,1
community_Plant-Herbivore,XGBClassifier,0.0,1
community_Legislature,XGBClassifier,0.0,1
community_San Francisco,XGBClassifier,0.0,1
community_Washington,XGBClassifier,0.0,1
community_Chicago,XGBClassifier,0.0,1
community_Plant-Seed Dispersers,XGBClassifier,0.0,1
community_Minneapolis,XGBClassifier,0.0,1
cent_between,XGBClassifier,0.0,1
community_Plant-Pollinator,XGBClassifier,0.0,1
network_size,XGBClassifier,0.0,1
motif_16_norm,XGBClassifier,0.0,1
motif_14_norm,XGBClassifier,0.0,1
interactions_count,XGBClassifier,0.0,1
edge_connectivity,XGBClassifier,0.0,1
Spectral_bipartivity,XGBClassifier,0.0,1
average_clustering,XGBClassifier,0.0,1
local_efficiency,XGBClassifier,0.0,1
connected_components,XGBClassifier,0.0,1
isolate_LL,XGBClassifier,0.0,1
isolate_HL,XGBClassifier,0.0,1
number of compartments,XGBClassifier,0.0,1
compartment diversity,XGBClassifier,0.0,1
Fisher alpha,XGBClassifier,0.0,1
interaction evenness,XGBClassifier,0.0,1
H2,XGBClassifier,0.0,1
V.ratio.HL,XGBClassifier,0.0,1
V.ratio.LL,XGBClassifier,0.0,1
robustness.HL,XGBClassifier,0.0,1
motif_5,XGBClassifier,0.0,1
motif_6,XGBClassifier,0.0,1
motif_8,XGBClassifier,0.0,1
motif_10,XGBClassifier,0.0,1
motif_12,XGBClassifier,0.0,1
motif_15,XGBClassifier,0.0,1
motif_16,XGBClassifier,0.0,1
motif_2_norm,XGBClassifier,0.0,1
motif_5_norm,XGBClassifier,0.0,1
motif_6_norm,XGBClassifier,0.0,1
motif_7_norm,XGBClassifier,0.0,1
motif_8_norm,XGBClassifier,0.0,1
motif_12_norm,XGBClassifier,0.0,1
community_Hockey,XGBClassifier,0.0,1
preferential_attachment,RandomForestClassifier,0.09646425061039807,2
degree_centrality_LL,RandomForestClassifier,0.06629870199510492,2
degree_centrality_HL,RandomForestClassifier,0.06098144017412792,2
betweenness_centrality_HL,RandomForestClassifier,0.05712078788042683,2
Fisher.alpha_HL,RandomForestClassifier,0.041444152521547886,2
nestedrank_LL,RandomForestClassifier,0.03685954762694238,2
pagerank_LL,RandomForestClassifier,0.03576681560972121,2
betweenness_centrality_LL,RandomForestClassifier,0.03448342565077027,2
degree_LL,RandomForestClassifier,0.03319751724839894,2
friends_measure,RandomForestClassifier,0.0323311528999975,2
Fisher.alpha_LL,RandomForestClassifier,0.03162099967482586,2
nestedrank_HL,RandomForestClassifier,0.031119354889183225,2
PDI_HL,RandomForestClassifier,0.027780315931782047,2
species.specificity.index_HL,RandomForestClassifier,0.02729926314074606,2
PDI_LL,RandomForestClassifier,0.027138409934742185,2
degree_HL,RandomForestClassifier,0.02484977384762038,2
species.specificity.index_LL,RandomForestClassifier,0.024832938419774707,2
interaction.push.pull_LL,RandomForestClassifier,0.02473892728745931,2
pagerank_HL,RandomForestClassifier,0.023796389787976262,2
species.strength_HL,RandomForestClassifier,0.022709422690342658,2
closeness_centrality_HL,RandomForestClassifier,0.018327183015414014,2
interaction.push.pull_HL,RandomForestClassifier,0.015184147417080235,2
betweenness_LL,RandomForestClassifier,0.014883726021070845,2
node.specialisation.index.NSI_LL,RandomForestClassifier,0.01471647213005801,2
closeness_centrality_LL,RandomForestClassifier,0.014556652521246449,2
species.strength_LL,RandomForestClassifier,0.014415883807340771,2
d_HL,RandomForestClassifier,0.013126744126307151,2
node_redundancy_HL,RandomForestClassifier,0.012851587343807935,2
d_LL,RandomForestClassifier,0.008530588932057801,2
node_redundancy_LL,RandomForestClassifier,0.008453822407821375,2
average_neighbor_degree_HL,RandomForestClassifier,0.006870072013474072,2
betweenness_HL,RandomForestClassifier,0.006549641535016771,2
closeness_HL,RandomForestClassifier,0.0056083687380376335,2
hits_hubs_LL,RandomForestClassifier,0.005460759209980499,2
average_neighbor_degree_LL,RandomForestClassifier,0.005189905400322154,2
latapy_clustering_HL,RandomForestClassifier,0.004664913529265707,2
node.specialisation.index.NSI_HL,RandomForestClassifier,0.00441283235066556,2
same_community_infomap,RandomForestClassifier,0.004275726215280408,2
NODF,RandomForestClassifier,0.003482330035586398,2
hits_hubs_HL,RandomForestClassifier,0.0033030732120264404,2
motif_14,RandomForestClassifier,0.003051738989458995,2
connectance,RandomForestClassifier,0.0030279093499130895,2
closeness_LL,RandomForestClassifier,0.0026218857925631427,2
latapy_clustering_LL,RandomForestClassifier,0.0025121207833228576,2
web asymmetry,RandomForestClassifier,0.002197770680978928,2
motif_5,RandomForestClassifier,0.001694663102912998,2
network_size,RandomForestClassifier,0.0016019358835668595,2
robustness.LL,RandomForestClassifier,0.0015579933343990936,2
motif_13,RandomForestClassifier,0.0015079051977838318,2
motif_2,RandomForestClassifier,0.0014478598657129901,2
motif_8_norm,RandomForestClassifier,0.0014320664441397797,2
hits_authorities_LL,RandomForestClassifier,0.0013823228898364184,2
interactions_count,RandomForestClassifier,0.001342665588738847,2
connected_components,RandomForestClassifier,0.0013314396985791414,2
motif_7_norm,RandomForestClassifier,0.0012250099644316535,2
motif_11_norm,RandomForestClassifier,0.0011545252445609648,2
motif_3_norm,RandomForestClassifier,0.0011338880879379044,2
generality.HL,RandomForestClassifier,0.0011304038782649181,2
motif_9_norm,RandomForestClassifier,0.0011154871252240348,2
motif_17,RandomForestClassifier,0.0011138161056037468,2
hits_authorities_HL,RandomForestClassifier,0.0010925013761282393,2
motif_10_norm,RandomForestClassifier,0.0009313548155983698,2
motif_10,RandomForestClassifier,0.0009283742242826,2
motif_4,RandomForestClassifier,0.0009249097432374006,2
motif_2_norm,RandomForestClassifier,0.0008257173248328292,2
species_ratio,RandomForestClassifier,0.000747983254133786,2
cent_eigen,RandomForestClassifier,0.0007267943704963568,2
motif_16,RandomForestClassifier,0.0007117249840870689,2
Fisher alpha,RandomForestClassifier,0.0006880701197724894,2
interaction evenness,RandomForestClassifier,0.0006407493848507031,2
motif_1,RandomForestClassifier,0.0006370535095171304,2
motif_14_norm,RandomForestClassifier,0.0006065612435410852,2
niche.overlap.HL,RandomForestClassifier,0.000602518168471113,2
motif_9,RandomForestClassifier,0.0005898393728813887,2
motif_5_norm,RandomForestClassifier,0.0005560570190855591,2
motif_16_norm,RandomForestClassifier,0.000555195784004115,2
motif_7,RandomForestClassifier,0.0005461786761166953,2
cent_between,RandomForestClassifier,0.0005240465679719395,2
bipartite_clustering,RandomForestClassifier,0.0005229042010259175,2
motif_4_norm,RandomForestClassifier,0.0005187235386923059,2
global_efficiency,RandomForestClassifier,0.0004886423919911846,2
motif_17_norm,RandomForestClassifier,0.0004845565920032034,2
motif_3,RandomForestClassifier,0.00047592830173241843,2
motif_6,RandomForestClassifier,0.0004273271971933656,2
motif_8,RandomForestClassifier,0.000420788322283124,2
motif_1_norm,RandomForestClassifier,0.0004184840886925295,2
motif_15,RandomForestClassifier,0.00039506822250554756,2
robustness.HL,RandomForestClassifier,0.0003502329681071728,2
motif_12,RandomForestClassifier,0.00030923201052398543,2
motif_15_norm,RandomForestClassifier,0.0002880609859225763,2
motif_12_norm,RandomForestClassifier,0.0002656171973552811,2
Shannon diversity,RandomForestClassifier,0.00025941198526490815,2
edge_connectivity,RandomForestClassifier,0.00024326948299300074,2
vulnerability.LL,RandomForestClassifier,0.00022289807505084,2
niche.overlap.LL,RandomForestClassifier,0.00021555518803819743,2
motif_6_norm,RandomForestClassifier,0.0002091517753687276,2
motif_13_norm,RandomForestClassifier,0.0002071201145177509,2
links per species,RandomForestClassifier,0.00018100992917692885,2
V.ratio.LL,RandomForestClassifier,0.00016662175387974524,2
motif_11,RandomForestClassifier,0.00016025249845080875,2
average_clustering,RandomForestClassifier,0.00013267114462197784,2
community_Plant-Pollinator,RandomForestClassifier,0.00013259371193468958,2
V.ratio.HL,RandomForestClassifier,0.00013101820643400438,2
compartment diversity,RandomForestClassifier,0.00011629728255846294,2
cent_close,RandomForestClassifier,6.833554546970994e-05,2
nestedness,RandomForestClassifier,3.6521678766013534e-05,2
degree_assortativity_coefficient,RandomForestClassifier,3.46498787577198e-05,2
H2,RandomForestClassifier,0.0,2
community_Basketball,RandomForestClassifier,0.0,2
community_Host-Parasite,RandomForestClassifier,0.0,2
community_Plant-Herbivore,RandomForestClassifier,0.0,2
community_Legislature,RandomForestClassifier,0.0,2
community_San Francisco,RandomForestClassifier,0.0,2
community_Washington,RandomForestClassifier,0.0,2
community_Chicago,RandomForestClassifier,0.0,2
community_Plant-Seed Dispersers,RandomForestClassifier,0.0,2
community_Minneapolis,RandomForestClassifier,0.0,2
isolate_HL,RandomForestClassifier,0.0,2
number of compartments,RandomForestClassifier,0.0,2
isolate_LL,RandomForestClassifier,0.0,2
local_efficiency,RandomForestClassifier,0.0,2
Spectral_bipartivity,RandomForestClassifier,0.0,2
community_Hockey,RandomForestClassifier,0.0,2
preferential_attachment,LogisticRegression,-4.003934125887453,2
friends_measure,LogisticRegression,-1.1790881203945434,2
species.specificity.index_LL,LogisticRegression,-0.5086743591354932,2
nestedrank_HL,LogisticRegression,-0.4921594528133629,2
species.specificity.index_HL,LogisticRegression,-0.46714549514455794,2
nestedrank_LL,LogisticRegression,-0.4584423282188335,2
PDI_LL,LogisticRegression,-0.44781557301474817,2
PDI_HL,LogisticRegression,-0.3883061673793693,2
edge_connectivity,LogisticRegression,-0.21161538893347057,2
global_efficiency,LogisticRegression,-0.11427631710400439,2
motif_11_norm,LogisticRegression,-0.11049354385264114,2
motif_13_norm,LogisticRegression,-0.09146310431599743,2
motif_1_norm,LogisticRegression,-0.08406375951785675,2
connectance,LogisticRegression,-0.08396028838033427,2
motif_16_norm,LogisticRegression,-0.07896705181504332,2
motif_2_norm,LogisticRegression,-0.07058181519996545,2
motif_6_norm,LogisticRegression,-0.06993735054967787,2
motif_3_norm,LogisticRegression,-0.069245807826577,2
motif_9_norm,LogisticRegression,-0.06701618576635915,2
motif_12_norm,LogisticRegression,-0.06001147295767934,2
